Key,Dialogue,Context
[BARK]Arrested_0,（苦痛に満ちた叫び声）,
[BARK]Arrested_1,（苦痛に満ちた叫び声）,
[BARK]Arrested_10,これがあんたのやり方？虐待された若い女性を狙うわけ？,
[BARK]Arrested_2,あんたの仲間たちがここに来たわ…地獄に送ってやったよ！,
[BARK]Arrested_3,あんたはとんでもない間違いを犯してる！,
[BARK]Arrested_4,もうどこに行っても逃げられない！,
[BARK]Arrested_5,これを外して！,
[BARK]Arrested_6,あんたはクズよ！,
[BARK]Arrested_7,この最低野郎！,
[BARK]Arrested_8,その程度？警察さん。,
[BARK]Arrested_9,私たちはここで女性に避難所を提供してるのよ！,
[BARK]ArrestIdle_0,あんたの子供達が今夜、無事に眠れるといいわね。,
[BARK]ArrestIdle_1,あんたの子供達が今夜、無事に眠れるといいわね。,
[BARK]ArrestIdle_2,あんた自分の家族を近くで見守っといた方が良いと思うわよ。,
[BARK]ArrestIdle_3,あんた自分の家族を近くで見守っといた方が良いと思うわよ。,
[BARK]ArrestIdle_4,こんなことであいつらを救っていると本気で思っているわけ？,
[BARK]ArrestIdle_5,あんたを見つけ出してやるわ。,
[BARK]ArrestIdle_6,あんたを見つけ出してやるわ。,
[BARK]ArrestIdle_7,やつはどこにも隠れられない。,
[BARK]ArrestIdle_8,今回の件と一緒にあんたも抹消されるわ。,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]Bashed_3,（うめき声）,
[BARK]Bashed_4,（うめき声）,
[BARK]Bashed_5,（うめき声）,
[BARK]Bashed_6,（うめき声）,
[BARK]Bashed_7,（うめき声）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Compliant_0,（荒い息遣い）,
[BARK]Compliant_1,他に何か？,
[BARK]Compliant_10,撃たないで！ゆっくり伏せるわ！,
[BARK]Compliant_11,撃たないで！ゆっくり伏せるわ！,
[BARK]Compliant_12,わかった、わかったわよ。,
[BARK]Compliant_13,わかったわ！,
[BARK]Compliant_14,何でも言う通りにする。,
[BARK]Compliant_15,何でも言う通りにする。,
[BARK]Compliant_16,こんなの通らないわ。,
[BARK]Compliant_2,まだまだ、これで終わりじゃないわ。,
[BARK]Compliant_3,まだまだ、これで終わりじゃないわ！,
[BARK]Compliant_4,あんたは大きな間違いを犯してる！,
[BARK]Compliant_5,背中に気をつけた方がいい！,
[BARK]Compliant_6,背中に気をつけた方がいい！,
[BARK]Compliant_7,下したわ！,
[BARK]Compliant_8,下したわ！,
[BARK]Compliant_9,撃たないで！,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,,
[BARK]Death_10,,
[BARK]Death_2,,
[BARK]Death_3,,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]Death_8,（悲鳴）,
[BARK]Death_9,（悲鳴）,
[BARK]FellowAIKilled_0,動かないで！,
[BARK]FellowAIKilled_1,（うめき声）,
[BARK]FellowAIKilled_2,（悲鳴）,
[BARK]FellowAIKilled_3,伏せて、動かないで！,
[BARK]Flanking_0,あっちよ！,
[BARK]Flanking_1,そこの後ろよ！,
[BARK]Flanking_2,そこよ！,
[BARK]Flanking_3,そこよ！,
[BARK]Flanking_4,大人しくそこで待ってて、このクズ！,
[BARK]Flanking_5,大人しくそこで待ってて、このクズ！,
[BARK]Flashed_0,ああ！どうしょう！見えない！何も見えない！,
[BARK]Flashed_1,ああ！目が！あああ！見えない！どうしょう！何も見えない！,
[BARK]Flashed_2,ああ、見えない！どうしょう！ああ、見えない！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]Gassed_3,（咳）,
[BARK]HeardSWAT_0,助けて！お願い！,
[BARK]HeardSWAT_1,（泣き声）,
[BARK]HeardSWAT_2,誰かいる？,
[BARK]HeardSWAT_3,ここにいるわ！,
[BARK]HeardSWAT_4,お願い、助けて！,
[BARK]HeardSWAT_5,この音、あいつらよ。,
[BARK]HeardSWAT_6,隠れて！,
[BARK]HeardSWAT_7,あいつらを中に入れないで！,
[BARK]HeardSWAT_8,なになになに！,
[BARK]Hesitating_0,わ、私…,
[BARK]Hesitating_1,えっと…うーん…,
[BARK]Hesitating_2,（荒い息遣い）,
[BARK]Hesitating_3,どうしよう、私…,
[BARK]Hesitating_4,どうしよう、私…,
[BARK]Hesitating_5,ああ、もう！,
[BARK]Hostage_0,彼らを傷つけたくないでしょう？,
[BARK]Hostage_1,それ以上近づかないで！,
[BARK]Hostage_2,ちょっと、ちょっと、それ以上近づかないで！,
[BARK]Hostage_3,ヒーローになったつもり？,
[BARK]Hostage_4,彼らを殺すわよ！,
[BARK]IdleAlly_0,怖がらないで。,
