Key,Dialogue,Context
[BARK]Arrested_0,何なんだよ？くそっ。,
[BARK]Arrested_1,何なんだよ？くそっ。,
[BARK]Arrested_10,ジェイニーの親父、本気でヤバいんだ。,
[BARK]Arrested_11,ジェイニーはどこだ？,
[BARK]Arrested_12,何が起きてるんだ？！,
[BARK]Arrested_13,ジェイニーの父親がなんかやったのか？,
[BARK]Arrested_14,あのイカれた奴らが帰らせてくれなかった。,
[BARK]Arrested_15,ここから出してくれ。,
[BARK]Arrested_16,なんなんだ？,
[BARK]Arrested_17,こんなのありえねえ。,
[BARK]Arrested_18,ジェイニーは大丈夫なのか？あいつの親父は？,
[BARK]Arrested_19,こんなのめちゃくちゃだ！,
[BARK]Arrested_2,ああ、くそっ！,
[BARK]Arrested_3,何もしてねえよ。,
[BARK]Arrested_4,俺まだ子供だ。,
[BARK]Arrested_5,誕生日パーティーに来ただけで、何もしてねえよ。,
[BARK]Arrested_6,親が来るまで、俺は何も話さねえよ。,
[BARK]Arrested_7,おい！きつく締めすぎだって。,
[BARK]Arrested_8,これ外せよ、おい、何してんだ？,
[BARK]Arrested_9,あのスーツを着た奴らのせいなんだ、俺じゃねえ。,
[BARK]ArrestIdle_0,目当てはジェイニーの両親だろ。あいつら終わってんだ。,
[BARK]ArrestIdle_1,頼む、家に帰らせてくれ！,
[BARK]ArrestIdle_2,ジェイニーは大丈夫か？,
[BARK]ArrestIdle_3,おい、何だよ？俺をここに置いていく気か？,
[BARK]ArrestIdle_4,くそ、頼むよ。ここいたくねえんだ。こんなの狂ってる。ジェイニーの誕生日パーティーに来ただけなんだ。,
[BARK]ArrestIdle_5,話を聞けって。俺は無関係なんだ。,
[BARK]ArrestIdle_6,ここにいて大丈夫なのか？,
[BARK]ArrestIdle_7,俺はなにもしてねえよ！帰っていいか？,
[BARK]Bashed_0,（苦痛に満ちた叫び声）,
[BARK]Bashed_1,（苦痛に満ちた叫び声）,
[BARK]Bashed_2(Pained yell),,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Compliant_0,わかった、わかった。,
[BARK]Compliant_1,もう、わかったって。,
[BARK]Compliant_10,乱暴だけはやめてくれよ。,
[BARK]Compliant_11,聞いてるって。,
[BARK]Compliant_12,わかった、これからどうなるんだ？,
[BARK]Compliant_13,俺、銃なんか持ってないから。,
[BARK]Compliant_14,撃つな！,
[BARK]Compliant_2,わかったから、早くしてくれ！,
[BARK]Compliant_3,とにかく早くここから連れ出してくれよ。,
[BARK]Compliant_4,手は上げてる。撃つなよ。,
[BARK]Compliant_5,何もしねえから。,
[BARK]Compliant_6,伏せるって。,
[BARK]Compliant_7,伏せるって。,
[BARK]Compliant_8,聞いてるって。,
[BARK]Compliant_9,何でも言う通りにするから。,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]FellowAIKilled_0,おいおい、何なんだ？,
[BARK]FellowAIKilled_1,ふざけんじゃねえよ、おまえ！,
[BARK]FellowAIKilled_2,おい頼む、やめてくれよ。くそ、頼むから！,
[BARK]FellowAIKilled_3,殺さないでくれ。頼むから！,
[BARK]FellowAIKilled_4,この野郎！,
[BARK]Flashed_0,あーっ！見えねぇよ！,
[BARK]Flashed_1,（苦痛に満ちた叫び声）,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]HeardSWAT_0,警察が来てるぞ。,
[BARK]HeardSWAT_1,助けてくれ！,
[BARK]HeardSWAT_2,誰か助けてくれ！,
[BARK]HeardSWAT_3,今のは何だ？,
[BARK]HeardSWAT_4,誰だ？,
[BARK]HeardSWAT_5,誰かいるのか？,
[BARK]HeardSWAT_6,警察だ！助けてくれ！,
[BARK]Hesitating_0,くそっ、わからねえ。,
[BARK]Hesitating_1,くそ、くそ。,
[BARK]Hesitating_2,えーと…えー…,
[BARK]Hesitating_3,えーと…うーん…,
[BARK]Hesitating_4,えーと…あー…,
[BARK]Hesitating_5,ああ、くそっ。,
[BARK]Hesitating_6,くそったれ。,
[BARK]IdleAlly_0,こんなの狂ってる。何が起こってんだ？,
[BARK]IdleAlly_1,ジェイニーの父親が何かやったんだろうな。,
[BARK]IdleAlly_10,あいつらに話しかけるな。俺たちのこと放っておいてくれるかも。,
[BARK]IdleAlly_2,警備員たち、暴れてた。,
[BARK]IdleAlly_3,俺たち一体どうすればいいんだ？,
[BARK]IdleAlly_4,早くここから逃げねえと。,
[BARK]IdleAlly_5,大丈夫だよな？あいつら俺たちのこと狙ってねえよな？,
[BARK]IdleAlly_6,ありえねえ、絶対ありえねえよ！,
[BARK]IdleAlly_7,ジェイニーはどこだ？,
[BARK]IdleAlly_8,ジェイニーの両親はどこだ？,
[BARK]IdleAlly_9,こんなのめちゃくちゃだ！,
[BARK]IdleEnemy_0,何が欲しいんだ？金か？俺の親は金持ちなんだ。だからお願い、見逃してくれ。,
[BARK]IdleEnemy_1,おい、頼むから俺たちを見逃してくれよ。,
[BARK]IdleEnemy_2,俺たちをどうするつもりだ？,
[BARK]IdleEnemy_3,なに急にキレてんだ？,
[BARK]IdleEnemy_4,なんなんだ？何がしたい？,
[BARK]IdleEnemy_5,このクソ野郎！,
[BARK]IdleEnemy_6,近寄るな、この野郎！,
[BARK]IdleSelf_0,くそっ、ジェイニーのやつ。,
[BARK]IdleSelf_1,こんな家くそくらえだ。,
[BARK]IdleSelf_2,クソ、死にたくねえよ。,
[BARK]IdleSelf_3,落ち着け。落ち着けって、おまえ。,
[BARK]IdleSelf_4,俺の携帯どこへいった？,
[BARK]IdleSelf_5,これってなにかの悪い冗談だろ？,
[BARK]IdleSelf_6,俺、何でこんなところにいるんだ？,
[BARK]IdleSelf_7,クソ、クソ、クソ！,
[BARK]Immune_0,おいおい、マジかよ！,
[BARK]Immune_1,お前をボコボコにしてやる！,
[BARK]NonCompliant_0,ふざけんじゃねえよ、おまえ！,
[BARK]NonCompliant_1,ふざけんじゃねえよ、おまえ！,
[BARK]NonCompliant_10,俺は何もしてねえよ！,
[BARK]NonCompliant_2,おい、ふざけんじゃねえよ、お前！,
[BARK]NonCompliant_3,バッジ持ってるからって、俺はビビったりしねー！,
[BARK]NonCompliant_4,おまえ、頭おかしいだろ？！,
[BARK]NonCompliant_5,ちくしょう、おい、俺は何もしてねえよ！,
[BARK]NonCompliant_6,クソ食らえ！,
[BARK]NonCompliant_7,警察の言うことなんか聞かねえよ。,
[BARK]NonCompliant_8,俺はどこにも行かねえ。,
[BARK]NonCompliant_9,何でおまえの言う事なんか聞かなきゃならないんだ？,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,おい、もしかしてここから出れるのか？,
[BARK]PickedUp_1,俺の友達も置いていくなよ。,
[BARK]PickedUp_2,降ろせよ、歩けるから。,
[BARK]PickedUp_3,くそ、ふざけやがって。,
[BARK]PlayerSeen_0,おい、こっちだぜ。,
[BARK]PlayerSeen_1,早く！ここから出してくれ！,
[BARK]PlayerSeen_2,助けてくれよ！,
[BARK]PlayerSeen_3,撃つな！,
[BARK]PlayerSeen_4,俺たちは無実だ！助けてくれ！,
[BARK]Stunned_0,（苦痛に満ちた叫び声）,
[BARK]Stunned_1,（苦痛に満ちた叫び声）,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[BARK]Tased_2,（苦痛に満ちた叫び声）,
