Key,Dialogue,Context
[BARK]Arrested_0,あいつらにやらされたんだ、本当はやりたくなかったのに。,
[BARK]Arrested_1,全部ママのせいだ。,
[BARK]Arrested_10,おじさんに有名になれるって言われたんだ。,
[BARK]Arrested_11,なんで連れて行かれなきゃいけないの？,
[BARK]Arrested_12,僕が何をしたんだよ？,
[BARK]Arrested_2,家に帰りたいよ。,
[BARK]Arrested_3,警察の人？,
[BARK]Arrested_4,ママを助けて！,
[BARK]Arrested_5,ママに会いたい。,
[BARK]Arrested_6,お前も僕を殴るんだろ？,
[BARK]Arrested_7,警察の人？,
[BARK]Arrested_8,おじさんにテレビの人みたいになれるって言われたんだ。,
[BARK]Arrested_9,おじさんにテレビの人みたいになれるって言われたんだ。,
[BARK]ArrestIdle_0,ママを助けないと！,
[BARK]ArrestIdle_1,僕たち助かるよね？,
[BARK]ArrestIdle_2,こんなところにいたくないよ。,
[BARK]ArrestIdle_3,お願い、ママに会いたいよ。,
[BARK]ArrestIdle_4,おじさんにやらされたんだよ。,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Bashed_2,（うめき）,
[BARK]Bashed_3,（うめき）,
[BARK]Bashed_4,（うめき）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Compliant_0,オーケー。,
[BARK]Compliant_1,お願い、乱暴しないで。,
[BARK]Compliant_2,家に帰りたいだけなんだ。,
[BARK]Compliant_3,動かないから。,
[BARK]Compliant_4,言うこと聞くから。,
[BARK]Death_0,（苦し気なうめき声）,
[BARK]Death_1,（苦し気なうめき声）,
[BARK]Death_2,（苦し気なうめき声）,
[BARK]FellowAIKilled_0,（悲鳴）,
[BARK]FellowAIKilled_1,お願い、死なないで。,
[BARK]FellowAIKilled_2,死んじゃったの？,
[BARK]Flashed_0,うわっ、何も見えない！,
[BARK]Gassed_0,（咳き込む）,
[BARK]Gassed_1,（咳き込む）,
[BARK]HeardSWAT_0,おーい！,
[BARK]HeardSWAT_1,助けて！ここだよ！,
[BARK]HeardSWAT_2,ここにいるよ！,
[BARK]HeardSWAT_3,誰？,
[BARK]Hesitating_0,えっと…,
[BARK]Hesitating_1,ええと…,
[BARK]IdleAlly_0,何が起きてるの？,
[BARK]IdleAlly_1,この状況、大丈夫なの？,
[BARK]IdleAlly_2,怖いよ。,
[BARK]IdleAlly_3,ここにいたくないよ！,
[BARK]IdleEnemy_0,乱暴しないで！,
[BARK]IdleEnemy_1,お願い、家に帰らせて。,
[BARK]IdleEnemy_2,ママはどこ？,
[BARK]IdleEnemy_3,こっちに来るな！,
[BARK]IdleEnemy_4,やめて！,
[BARK]IdleSelf_0,ママはどうして僕をこんなところに連れてきたの？,
[BARK]IdleSelf_1,（泣き声）,
[BARK]IdleSelf_2,そんな！,
[BARK]IdleSelf_3,家に帰りたいだけなんだ。,
[BARK]Immune_0,何してるの？,
[BARK]Immune_1,やめて！,
[BARK]IncapIdle_0,（苦し気なうめき声）,
[BARK]IncapIdle_1,（苦し気なうめき声）,
[BARK]IncapIdle_2,（苦し気なうめき声）,
[BARK]IncapIdle_3,（苦し気なうめき声）,
[BARK]NonCompliant_0,いやだ！,
[BARK]NonCompliant_1,ママに会わせて！,
[BARK]NonCompliant_2,お願い、やめて！,
[BARK]NonCompliant_3,行かないよ。,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]Pain_3,（苦痛に満ちた叫び声）,
[BARK]Pain_4,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,どこに行くの？,
[BARK]PickedUp_1,家に連れてってくれるの？,
[BARK]PlayerSeen_0,お願い、ここから出して！,
[BARK]PlayerSeen_1,助けて！,
[BARK]PlayerSeen_2,お願い、助けて。,
[BARK]PlayerSeen_3,お願い、助けて！,
[BARK]PlayerSeen_4,おじさん誰？,
[BARK]Stunned_0,ああああああああああ！,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[REPLY]Shooting_0,（泣き声）,
[REPLY]Shooting_1,撃たないで！,
[TELL]Fleeing_0,ママ！,
[TELL]Fleeing_1,助けて！,
[TELL]Fleeing_2,誰か助けて！,
[TELL]Fleeing_3,ここにはいられないよ。,
