Key,Dialogue,Context
[BARK]Arrested_0,（うめき声）,
[BARK]Arrested_1,いてっ！,
[BARK]Arrested_2,お前らが本当に警官だとは思わなかったぜ。,
[BARK]Arrested_3,くそっ！,
[BARK]Arrested_4,こんなことで終身刑を受けるつもりなんかないぞ。,
[BARK]Arrested_5,やっぱりな、くそっ！,
[BARK]Arrested_6,聞いてくれ、俺は関わりたくなかったんだ。,
[BARK]Arrested_7,クソッタレ！,
[BARK]Arrested_8,くそっ、冗談だろ！,
[BARK]Arrested_9,いいか、俺は知らなかったんだ。,
[BARK]ArrestIdle_0,お前らがここに何してんのか知らないが、俺とは一切関係ない事だ。,
[BARK]ArrestIdle_1,ここに侵入者がいたんだ。お前らと同じ格好してたぜ。,
[BARK]ArrestIdle_2,俺はただの警備員だぜ、神に誓ってな。,
[BARK]ArrestIdle_3,俺を放してくれ。他の奴らにお前らの正体を教えてやる。,
[BARK]ArrestIdle_4,聞いてくれ。お前らが他の奴らだと勘違いしたんだ。,
[BARK]ArrestIdle_5,俺は刑務所に行くのか？,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]Bashed_3,（うめき声）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Compliant_0,これ以上はごめんだ。,
[BARK]Compliant_1,伏せるから、な？他に何も持ってないぜ。,
[BARK]Compliant_10,わかった！,
[BARK]Compliant_11,クソッ！,
[BARK]Compliant_2,降参だ！,
[BARK]Compliant_3,いま武器を下す！,
[BARK]Compliant_4,分かった。,
[BARK]Compliant_5,ゆっくり伏せるよ。,
[BARK]Compliant_6,わかった、武器は捨てた！,
[BARK]Compliant_7,くそっ！殺さないでくれ！,
[BARK]Compliant_8,クソ。,
[BARK]Compliant_9,信じてくれ、こんな事で命を懸けるつもりはない。,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,（ゴボゴボという音）,
[BARK]Death_2,（ゴボゴボという音）,
[BARK]Death_3,（ゴボゴボという音）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]FellowAIKilled_0,くそっ！,
[BARK]FellowAIKilled_1,じっとしろ！,
[BARK]FellowAIKilled_2,クソッ！,
[BARK]Flanking_0,そこだ！,
[BARK]Flanking_1,あっちだ！,
[BARK]Flanking_2,あそこだ！,
[BARK]Flanking_3,もっと近づけ！,
[BARK]Flanking_4,回り込め！,
[BARK]Flanking_5,奴をここで分断する。,
[BARK]Flashed_0,おお、くそっ、目に入った！ああ！ああ！痛っ！,
[BARK]Flashed_1,うわっ！目が！,
[BARK]Flashed_2,うわっ！何も見えない！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]Gassed_3,（咳）,
[BARK]HeardSWAT_0,おい！,
[BARK]HeardSWAT_1,あそこだ！,
[BARK]HeardSWAT_2,行け！,
[BARK]HeardSWAT_3,何事だ？,
[BARK]HeardSWAT_4,誰かが侵入したぞ！,
[BARK]HeardSWAT_5,調べろ！,
[BARK]Hesitating_0,俺は…あー…,
[BARK]Hesitating_1,ああ、そうだ。,
[BARK]Hesitating_2,くそっ、お、お、俺は…,
[BARK]Hesitating_3,クソ！俺は…,
[BARK]Hostage_0,止まれ、さもないと人質を殺す！,
[BARK]Hostage_1,一歩でも動いてみろ！,
[BARK]Hostage_2,人質を殺すぞ！聞こえてんのか？,
[BARK]Hostage_3,あいつを殺すぞ！,
[BARK]IdleAlly_0,またこんな目に遭うとはな。,
[BARK]IdleAlly_1,ああ、そのままにしておけ。,
[BARK]IdleAlly_2,まずいな、こう何でも載せてしまうのは気に食わないよ。,
[BARK]IdleAlly_3,ボスに確認しないとな。,
[BARK]IdleAlly_4,AIによる偽動画や音声をこのあいだ見てたんだ。あれって、暴露された人たちは「自分じゃない、AIだ」って言うのだろうか？,
[BARK]IdleAlly_5,おい、みんながどんな投稿しているのか知っているか？,
[BARK]IdleEnemy_0,ああ、勝手にやってくれ。俺は巡回してくる。,
[BARK]IdleEnemy_1,ちょっと巡回しに来ただけだ。,
[BARK]IdleEnemy_2,社員証はどこだ？,
[BARK]IdleEnemy_3,おい、社員証は持っているのか？,
[BARK]IdleEnemy_4,おう。,
[BARK]IdleEnemy_5,ちゃんとサインアウトするように。,
[BARK]IdleSelf_0,沈みゆく泥船だぜ。,
[BARK]IdleSelf_1,はぁ…,
[BARK]IdleSelf_2,（咳払い）,
[BARK]Immune_0,クソッ！,
[BARK]Immune_1,このクソ野郎が！,
[BARK]Immune_2,やったな！,
[BARK]Immune_3,くそっ！,
[BARK]IncapIdle_0,（悲鳴）,
[BARK]IncapIdle_1,（悲鳴）,
[BARK]IncapIdle_2,（悲鳴）,
[BARK]KnifeThePlayer_0,（りきみ）,
[BARK]KnifeThePlayer_1,（りきみ）,
[BARK]KnifeThePlayer_2,（りきみ）,
[BARK]KnifeThePlayer_3,（りきみ）,
[BARK]KnifeThePlayer_4,大人しく寝てろ！,
[BARK]KnifeThePlayer_5,クソッ！,
[BARK]NonCompliant_0,これが初めてだとでも思っているのか？,
[BARK]NonCompliant_1,お前が警察なわけないだろ！,
[BARK]NonCompliant_10,本物の警官を呼んで、判断してやろう！,
[BARK]NonCompliant_2,お前が武器を捨てたら俺も捨ててやる！,
[BARK]NonCompliant_3,くそ食らえ！,
[BARK]NonCompliant_4,こんな事は別にお前が初めてじゃない。,
[BARK]NonCompliant_5,それはないな。,
[BARK]NonCompliant_6,お前は侵入者だ！,
[BARK]NonCompliant_7,今すぐ立ち去れ。,
[BARK]NonCompliant_8,こんなのデタラメだ！,
[BARK]NonCompliant_9,地獄へ落ちろ！,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]Pain_3,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,あぁ、くそっ！,
[BARK]PickedUp_1,あぁ、くそが！,
[BARK]PickedUp_2,あぁ、気をつけろ！,
[BARK]PickedUp_3,あぁ、くそ！,
[BARK]PickedUp_4,（苦痛に満ちた叫び声）,
[BARK]PlayerSeen_0,今すぐ捨てろ！,
[BARK]PlayerSeen_1,今すぐ捨てろ！,
[BARK]PlayerSeen_2,動くな！,
[BARK]PlayerSeen_3,奴ら、サツに変装してるぞ！,
[BARK]PlayerSeen_4,クソ。,
[BARK]PlayerSeen_5,あぁ、くそ！,
[BARK]PlayerSeen_6,あぁ、クソッ！,
[BARK]PlayerSeen_7,動くな！,
[BARK]PlayerSeen_8,止まれ！,
[BARK]Stunned_0,（苦痛に満ちた叫び声）,
[BARK]Stunned_1,（苦痛に満ちた叫び声）,
[BARK]Stunned_2,（苦痛に満ちた叫び声）,
[BARK]Suspicious_0,クソッ！,
[BARK]Suspicious_1,これ以上自分を苦しめるな。,
[BARK]Suspicious_2,今すぐ出てこい！,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[REPLY]Fleeing_0,助けを呼びに行け！,
[REPLY]Fleeing_1,封鎖しろ！,
[REPLY]Fleeing_2,,
[REPLY]Fleeing_3,おい、やめろ！,
[REPLY]Shooting_0,くそっ、奴らケブラーを着てるぞ！,
[REPLY]Shooting_1,必要なら奴を殺せ！,
[REPLY]Shooting_2,,
[REPLY]Shooting_3,奴を撃ち落とせ！,
[REPLY]Shooting_4,奴を撃て！,
[REPLY]Shooting_5,奴らはどうやって侵入したんだ？,
[TELL]Fleeing_0,くそっ！,
[TELL]Fleeing_1,助けを呼んでくる！,
[TELL]Fleeing_2,戻れ、侵入された！,
[TELL]Fleeing_3,クソッ！,
[TELL]Shooting_0,今のうちに立ち去れ。,
[TELL]Shooting_1,伏せろ！,
[TELL]Shooting_2,クソッ！,
[TELL]Shooting_3,銃を捨てろ！,
[TELL]Shooting_4,くそっ！,
[TELL]Shooting_5,来るな！,
[TELL]Shooting_6,引っ込んでろ！,
[TELL]Shooting_7,今すぐ出て行け！,
