Key,Dialogue,Context
[BARK]Arrested_0,うわあ、おい、何するんだ？,
[BARK]Arrested_1,何なんだよ？俺はあいつらの仲間じゃない。,
[BARK]Arrested_10,えっ、そいつは何のためだ？,
[BARK]Arrested_11,おい、俺は何もしていない。だから、もう行っていいか？,
[BARK]Arrested_12,ひとりにしないでくれよ。,
[BARK]Arrested_13,あんたたち、LSPDだろ？,
[BARK]Arrested_14,そろそろこの悪の巣窟を何とかしてくれてもいい頃だ。,
[BARK]Arrested_15,次は金持ちのろくでなしどもを追いかけろよ！あいつらのせいなんだ。,
[BARK]Arrested_16,あんなやつら殺しちまえばいいんだ、クソ犯罪者どもめ！,
[BARK]Arrested_17,おい、俺と一緒にいてくれるんじゃなかったのか？,
[BARK]Arrested_18,どこに行くんだ？,
[BARK]Arrested_19,頼む、戻ってきてくれ！,
[BARK]Arrested_2,自分が何をしているかわかってるのか？,
[BARK]Arrested_20,銃か何か貸してくれ、俺も手伝う。,
[BARK]Arrested_21,なあ、あまり気分が優れないんだ。,
[BARK]Arrested_22,時間がかかりそうだ。,
[BARK]Arrested_23,お巡りさん、俺はそんなにヒマじゃないんだ。,
[BARK]Arrested_24,あんたらには盾突くな、と思い出させてくれ。,
[BARK]Arrested_25,ロススエノスの日常だ。,
[BARK]Arrested_26,市はなぜこんなことを放置しているんだ？誰も気に留めやしない！,
[BARK]Arrested_27,俺がロススエノスに引っ越してきた頃は安全だった。だが、今は違う！,
[BARK]Arrested_28,LSPDは取り締まりを始めるべきだ！どんなことが起きているか見てみろよ！,
[BARK]Arrested_29,こいつら、クスリでもやってるのか？,
[BARK]Arrested_3,こんなもの本当に必要ないと思うぞ。,
[BARK]Arrested_4,手錠は悪者のためにあるんじゃないのか？,
[BARK]Arrested_5,こいつはすぐに外してくれるんだろ？,
[BARK]Arrested_6,俺は悪いことは何もしていない！,
[BARK]Arrested_7,こんなことは無意味だが、まあいい。,
[BARK]Arrested_8,俺はこんなところにいるべきじゃないんだ。,
[BARK]Arrested_9,人違いだと思うぞ。,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,あー、クソッ！,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Compliant_0,いや、失礼なことを言うつもりはないんだ。,
[BARK]Compliant_1,わかったから、とにかくここから出してくれ。,
[BARK]Compliant_10,はい、わかりました。,
[BARK]Compliant_11,OK、OK！,
[BARK]Compliant_2,怒鳴ることはないだろ！,
[BARK]Compliant_3,わかったって！今やってるよ！,
[BARK]Compliant_4,次は何をすればいいんだ？,
[BARK]Compliant_5,ああ、よかった。,
[BARK]Compliant_6,聞いてるよ。とにかくそいつを向こうに向けてくれ！,
[BARK]Compliant_7,お手柔らかに頼むよ、な？,
