Key,Dialogue,Context
[BARK]Arrested_0,おい！これを外せ！,
[BARK]Arrested_1,おい、さっさと外しやがれ！,
[BARK]Arrested_10,くそったれが！いいか？俺はやつに雇われただけだ！,
[BARK]Arrested_11,おいおいマジかよ。いいか？俺はやつに雇われただけだ！,
[BARK]Arrested_12,くそ、マジかよ。俺がバカだった。これはただの仕事だ。分かるだろう？,
[BARK]Arrested_13,くそ、マジかよ。俺がバカだった。これはただの仕事だ。分かるだろう？,
[BARK]Arrested_14,何も知らない。君と同じように上から言われたことやってるだけだ。,
[BARK]Arrested_15,聞いてくれ、何だか分かんないけど、俺には関係ない。俺は給料のためにやってるだけだ。,
[BARK]Arrested_16,おい、頼むから勘弁してくれよ！,
[BARK]Arrested_17,おい、勘弁してくれよ！,
[BARK]Arrested_2,くそっ、俺を放してくれ！,
[BARK]Arrested_3,やつはかなりの額を払ってくれるんだ。,
[BARK]Arrested_4,ヴォルが何をしようが俺が知ったことじゃない。やつはかなりの額を払ってくれるんだ。,
[BARK]Arrested_5,俺はただ警備してるだけだ。,
[BARK]Arrested_6,おい、給料はちゃんともらえるのか？俺には養う子供が4人いるんだ。,
[BARK]Arrested_7,俺にもやるべき仕事があるんだ。君と同じようにな。,
[BARK]Arrested_8,これはただの仕事だ。それ以外の事と俺は何一つ関わっちゃいねえ。,
[BARK]Arrested_9,聞いてくれ、これはただの仕事だ。それ以外の事と俺は何一つ関わっちゃいねぇ。,
[BARK]ArrestIdle_0,おい、俺は刑務所行きなのか？,
[BARK]ArrestIdle_1,これから俺はどうなるんだ？,
[BARK]ArrestIdle_10,俺がヴォルから受け取った金はどうなる？もらっといていいのか？,
[BARK]ArrestIdle_2,おいおい、これから俺はどうなるんだ？,
[BARK]ArrestIdle_3,わかった、話すよ。だからここから出してくれ。,
[BARK]ArrestIdle_4,知りたいこと何だって話してやる。,
[BARK]ArrestIdle_5,おい、知りたいこと何だって話してやる。,
[BARK]ArrestIdle_6,いいか、これはお前とヴォルとの間の問題だ。俺には関係ない。,
[BARK]ArrestIdle_7,俺はただの警備員だ。,
[BARK]ArrestIdle_8,おい、電話一本くらいいいだろ？家族とかぐらいには連絡させてくれよ。,
[BARK]ArrestIdle_9,俺は仕事をしてただけだ。それで逮捕するのか？,
[BARK]Bashed_0,（苦痛に満ちた叫び声）,
[BARK]Bashed_1,（苦痛に満ちた叫び声）,
[BARK]Bashed_2,（苦痛に満ちた叫び声）,
[BARK]Bashed_3,（苦痛に満ちた叫び声）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Compliant_0,了解！,
[BARK]Compliant_1,了解！,
[BARK]Compliant_10,今やってる。,
[BARK]Compliant_11,今やってる。,
[BARK]Compliant_12,わかった。俺は仕事をしてただけだ。わかるよな？,
[BARK]Compliant_13,降参！降参だ！,
[BARK]Compliant_14,降参！降参だ！,
[BARK]Compliant_15,くそ、わかったよ！,
[BARK]Compliant_16,聞いてくれ、これ以上はごめんだ。,
[BARK]Compliant_2,わかった。,
[BARK]Compliant_3,わかった。,
[BARK]Compliant_4,わかった。わかったから。,
[BARK]Compliant_5,伏せるから撃つな。,
[BARK]Compliant_6,わかった。いいか？俺は金のためにやった、それだけだ。,
[BARK]Compliant_7,今から伏せるから…な？,
[BARK]Compliant_8,今から伏せるから…な？,
[BARK]Compliant_9,お前の勝ちだ。もうこれ以上はごめんだ。,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]FellowAIKilled_0,くそ、ちくしょう！,
[BARK]FellowAIKilled_1,頼むから死ぬなよ！,
[BARK]FellowAIKilled_2,頼むから死ぬなよ、おい。,
[BARK]FellowAIKilled_3,起きろよ、おい、起きろ！,
[BARK]FellowAIKilled_4,倒れたぞ！,
[BARK]FellowAIKilled_5,くそったれ！,
[BARK]Flashed_0,うがっ！くそったれ、何も見えねえ！くそっ！,
[BARK]Flashed_1,見えねえ！目が！ああ！くそっ！くそったれ！,
