Key,Dialogue,Context
[BARK]Arrested_0,クソ野郎どもめ、こいつを外せ！,
[BARK]Arrested_1,このクソ野郎どもが！,
[BARK]Arrested_10,はいはい、慣れたもんだよ。,
[BARK]Arrested_11,クソッタレ、俺はずっと路上で暮らしてきたんだ。,
[BARK]Arrested_12,もうどうでもいい。俺には何も残っちゃいない。,
[BARK]Arrested_13,人生、終わりだ。,
[BARK]Arrested_14,金が必要だったんだ。シャバには何もありゃしねえ！,
[BARK]Arrested_15,出所したらお前を家族もろとも殺してやる。,
[BARK]Arrested_16,俺の弁護士がここから出してくれるから、待ってろ。,
[BARK]Arrested_17,こいつを外してみろ。,
[BARK]Arrested_18,戻って来い、この弱虫が！,
[BARK]Arrested_19,俺の時間を無駄にするな。,
[BARK]Arrested_2,くそくらえ、お前らには何も言わねぇ！,
[BARK]Arrested_20,俺はヒマじゃないんだ。,
[BARK]Arrested_21,おい、そんな時間あるのか？,
[BARK]Arrested_22,急いでくれないか？,
[BARK]Arrested_23,さっさとシェルターかどこかに連れてってくれよ。,
[BARK]Arrested_24,俺のこと何も知らないくせに！俺はすべてを失ったんだ！,
[BARK]Arrested_3,俺に人権はねえのか？,
[BARK]Arrested_4,時間の無駄使いだ、ポリ公。,
[BARK]Arrested_5,こんなくだらねぇ事さっさと終わらせようぜ。,
[BARK]Arrested_6,電話をかけさせろ。,
[BARK]Arrested_7,なにも終わっちゃいねえ!,
[BARK]Arrested_8,俺を放してくれれば、ここから大人しく立ち去るよ。,
[BARK]Arrested_9,勝手にしろ。俺はどうせ保釈される。,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Bashed_2,（うめき）,
[BARK]Compliant_0,わかったよ。,
[BARK]Compliant_1,おい、落ち着けって。,
[BARK]Compliant_10,何でも言う通りにするよ。,
[BARK]Compliant_11,はいはい、わかったよ。,
[BARK]Compliant_2,降参だ。,
[BARK]Compliant_3,いま武器を下ろす！,
[BARK]Compliant_4,他に何も持ってない。,
[BARK]Compliant_5,他に何かあるか、お巡りさん？,
[BARK]Compliant_6,了解だ。,
[BARK]Compliant_7,聞いてるよ。,
[BARK]Compliant_8,わかったよ、俺を撃ったりしないよな？,
[BARK]Compliant_9,とりあえず殺さないでくれ！,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_10,（悲鳴）,
[BARK]Death_11,（悲鳴）,
[BARK]Death_12,（悲鳴）,
[BARK]Death_13,（悲鳴）,
[BARK]Death_14,（悲鳴）,
[BARK]Death_15,（悲鳴）,
[BARK]Death_16,（悲鳴）,
[BARK]Death_17,（悲鳴）,
[BARK]Death_18,（悲鳴）,
[BARK]Death_19,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_20,（悲鳴）,
[BARK]Death_21,（悲鳴）,
[BARK]Death_22,（悲鳴）,
[BARK]Death_23,（悲鳴）,
[BARK]Death_24,（悲鳴）,
[BARK]Death_25,（悲鳴）,
[BARK]Death_26,てめぇ、クソ野郎！くそが！,
[BARK]Death_27,くたばれ、てめぇ。わかったか、クソ野郎。くそっ。,
[BARK]Death_28,（悲鳴）,
[BARK]Death_29,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]Death_30,（悲鳴）,
[BARK]Death_31,（悲鳴）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]Death_8,（悲鳴）,
[BARK]Death_9,（悲鳴）,
[BARK]FellowAIKilled_0,くそっ、まじか！,
[BARK]FellowAIKilled_1,ケ、ケ、ケ、ケダモノどもめ。,
[BARK]FellowAIKilled_2,殺しやがった！,
[BARK]FellowAIKilled_3,あいつは俺の友人だった！てめえらクソ野郎が！,
[BARK]Flashed_0,ちくしょう、何も見えねえ！,
[BARK]Flashed_1,くそ、何も見えねえ！,
[BARK]Flashed_2,くそ、何も見えねえ！,
[BARK]Flashed_3,くそ、何も見えねえ！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]Gassed_3,（咳）,
[BARK]HeardSWAT_0,サツだ！,
[BARK]HeardSWAT_1,警察が来たぞ！,
[BARK]HeardSWAT_2,来客だ！,
[BARK]HeardSWAT_3,誰かいるぞ！,
[BARK]HeardSWAT_4,何か聞こえた気がする。,
[BARK]HeardSWAT_5,何だ？,
[BARK]HeardSWAT_6,くそっ、来やがった！,
[BARK]HeardSWAT_7,誰かここにいるぞ！,
[BARK]IdleAlly_0,あとどれくらいかかるんだ？ちくしょう。,
[BARK]IdleAlly_1,おれが言いたいのは、もっとまともなシステムを考えられたはずだってことだ。,
[BARK]IdleAlly_2,緊張でもしてるのか？,
[BARK]IdleAlly_3,銃撃が始まっても俺を見捨てるなよ。,
[BARK]IdleAlly_4,マインドチャートを使うことはできる。でも、奴らがめちゃくちゃ見るだろうな。,
[BARK]IdleAlly_5,俺はギャングのことにはあまり興味がない。自分のやりたいことをしたいだけだ。,
[BARK]IdleAlly_6,デバンコはもう手に負えない。もう配達もしてくれない。,
[BARK]IdleAlly_7,ダウンタウンでメスが大流行している。俺はあんなもんには手を出さん。,
[BARK]IdleAlly_8,まったく、ロススエノスはおわってるぜ。ATMにすら金がない。,
[BARK]IdleAlly_9,みんな楽をしすぎだ。俺はずっと苦労してきたんだ。,
[BARK]IdleEnemy_0,みんながおまえのような甘い人生を送っているわけじゃないんだ。,
[BARK]IdleEnemy_1,サツはデバンコのことで手一杯だ。おまえのことなど構っちゃいられない。,
[BARK]IdleEnemy_2,俺も昔はお前みたいだったんだ。世の中に人生を滅茶苦茶にされるまでは。,
[BARK]IdleEnemy_3,楽な人生送れてよかったな。,
[BARK]IdleEnemy_4,落ち着けって。生き延びれるかもしれないぞ。,
[BARK]IdleEnemy_5,黙って俺の言う通りにしろ。,
[BARK]IdleSelf_0,ここはクソ暑いな。,
[BARK]IdleSelf_1,くそっ。タバコはどこへやったっけな？,
[BARK]IdleSelf_2,喉が渇いた。この辺に何か飲み物はないのか？,
[BARK]IdleSelf_3,どうだっていいよ。どうせこの街はもうダメだ。,
[BARK]IdleSelf_4,みんなが強欲なクソ野郎でなければ、俺だってここにはいなかっただろう。,
[BARK]IdleSelf_5,テント生活に戻るのはもうごめんだ。,
[BARK]Immune_0,冗談だろ？クソ野郎。,
[BARK]Immune_1,おいおい、冗談だろ？,
[BARK]Immune_2,もう一回やってみろ。,
[BARK]Immune_3,効かないぞ、このクソが。,
[BARK]Immune_4,それでおわりか？もっと頑張れよ！,
[BARK]Immune_5,そんな玩具じゃあ効かないぞ！,
[BARK]Immune_6,もっとマシな手を考えてみろよ。,
[BARK]Immune_7,おい、どうしたんだ、このクソ野郎？,
[BARK]Immune_8,はははは！うまく撃てなかったみたいだな！,
[BARK]KillCivilian_0,ゆっくり休みな。,
[BARK]KillCivilian_1,まあ、悪く思うなよ。,
[BARK]KillCivilian_2,さあ、地獄送りだぜ。,
[BARK]NonCompliant_0,へへ！地獄に落ちろ。,
[BARK]NonCompliant_1,くそくらえ。,
[BARK]NonCompliant_2,俺はどこへも行かないぞ。,
[BARK]NonCompliant_3,なんでそんなことしなきゃならねえんだ？,
[BARK]NonCompliant_4,お前が先に銃を下ろせ。,
[BARK]NonCompliant_5,お前が先だ。,
[BARK]Pain_0,ああ、くそっ！,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]PlayerSeen_0,手榴弾を投げさせるな！,
[BARK]PlayerSeen_1,奴ら、防具を着てるぞ！,
[BARK]PlayerSeen_10,くそったれのLSPD！,
[BARK]PlayerSeen_11,あそこだ！やっちまえ！,
[BARK]PlayerSeen_12,みんな殺せ！,
[BARK]PlayerSeen_2,頭を狙え！,
[BARK]PlayerSeen_3,ドアを突破したぞ！,
[BARK]PlayerSeen_4,くそっ！,
[BARK]PlayerSeen_5,部屋の中に入れるな！,
[BARK]PlayerSeen_6,お前らなんか怖くねえ！このクソ野郎ども！,
[BARK]PlayerSeen_7,不意を突かれた！,
[BARK]PlayerSeen_8,LSPDなんてクソくらえだ！,
[BARK]PlayerSeen_9,くそ、SWATだ！,
[BARK]Stunned_0,くそっ、動けねえ！動けねえよ！,
[BARK]Stunned_1,くそっ、動けねえよ、ちくしょ！,
[BARK]Stunned_2,くそっ、動けねえ！,
[BARK]Stunned_3,くそっ！動けねえよ、ちくしょ！,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[BARK]Tased_2,（苦痛に満ちた叫び声）,
[REPLY]Shooting_0,頭を低くしていろ！,
[REPLY]Shooting_1,撃ち続けろ！,
[REPLY]Shooting_10,死ね！このバカ野郎！,
[REPLY]Shooting_11,奴を撃て！,
[REPLY]Shooting_12,墓に送ってやる！,
[REPLY]Shooting_13,ああ、お前はここで死ぬんだよ。,
[REPLY]Shooting_2,身を隠せ！,
[REPLY]Shooting_3,その後ろだ！撃ち抜け！,
[REPLY]Shooting_4,手の込んだことはするな！早く殺れ！,
[REPLY]Shooting_5,俺の背中を守れ！,
[REPLY]Shooting_6,下を見るな！,
[REPLY]Shooting_7,中に入れて、罠にかけろ！,
[REPLY]Shooting_8,奴の頭に一発撃ち込め！,
[REPLY]Shooting_9,奴を墓の下に送ってやれ！,
[TELL]Fleeing_0,何かの後ろに隠れろ！,
[TELL]Fleeing_1,ハハハハ！それで精一杯か？,
[TELL]Fleeing_10,動け！,
[TELL]Fleeing_11,行け、逃げろ！,
[TELL]Fleeing_2,一日中やってられるよ！,
[TELL]Fleeing_3,奴を切り捨てるんだ！,
[TELL]Fleeing_4,こんなのごめんだ！,
[TELL]Fleeing_5,責任を取るのはごめんだ。,
[TELL]Fleeing_6,こんなのクソくらえだ！,
[TELL]Fleeing_7,俺は逃げるぞ。,
[TELL]Fleeing_8,逃げろ！,
[TELL]Fleeing_9,くそっ！出口はどこだ？,
[TELL]Shooting_0,気に入ったか？もっとあるぞ！,
[TELL]Shooting_1,おまえらなんかに捕まってたまるか！わかったか？！,
[TELL]Shooting_2,そうだ！入ってこい！,
[TELL]Shooting_3,誰を相手にしているのかわかってんのか？,
[TELL]Shooting_4,あんなもん持ってたって役に立ちはしない！,
[TELL]Shooting_5,お前ら肝が据わってるな。,
[TELL]Shooting_6,金と、それから車を用意しろ！,
[TELL]Shooting_7,お前ら全員相手にしてやる！,
[TELL]Shooting_8,お前らもしかしたら弾不足か？！,
