Key,Dialogue,Context
[BARK]Arrested_0,子供たちの前ではやめて！,
[BARK]Arrested_1,私はただ、息子たちの将来の為を思って！,
[BARK]Arrested_10,私の状況がどれだけ苦しいのか、あなたには分からないわ！,
[BARK]Arrested_11,他に選択肢がなかったの！,
[BARK]Arrested_12,ごめんなさい、あぁ、本当にごめんなさい！,
[BARK]Arrested_13,あぁ、わたしは母親失格だわ。,
[BARK]Arrested_14,こんな事になるなんて、どうして！,
[BARK]Arrested_15,お願い！何でも言う通りにするから！,
[BARK]Arrested_16,こんなの狂ってるわ！,
[BARK]Arrested_17,ただの芸能事務所だと思ったの。,
[BARK]Arrested_18,何が起こっているの？,
[BARK]Arrested_2,ママは大丈夫だからね。,
[BARK]Arrested_3,子供たちに会いたいの！,
[BARK]Arrested_4,同意書があるの。ここのどこかに…,
[BARK]Arrested_5,同意書があるのよ！ここの…どこかに！,
[BARK]Arrested_6,子供たちをここに連れてきて！,
[BARK]Arrested_7,ジョージよ！ジョージを探して！,
[BARK]Arrested_8,母親としての権利があるわ！,
[BARK]Arrested_9,お願い、私たちは本当に苦しい生活をしているの！,
[BARK]ArrestIdle_0,おねがい、放して！書類は全部ちゃんと提出したわ！他に何が欲しいって言うの？,
[BARK]ArrestIdle_1,子供たちの洋服や食べ物、生きていくための家、それをどう支えたらいいって言うの？,
[BARK]ArrestIdle_10,私はただ、全部元通りにさせたいだけなの。何でもするわ！,
[BARK]ArrestIdle_11,ありえないわ！,
[BARK]ArrestIdle_12,ああ、私は全てを失うわ。,
[BARK]ArrestIdle_13,ヤダ！ヤダ！,
[BARK]ArrestIdle_2,子供たちの洋服や食べ物、生きていくための家、他にどう支えたらいいって言うの？,
[BARK]ArrestIdle_3,ごめんなさい、本当にごめんなさい！,
[BARK]ArrestIdle_4,ねえ、信じて！ここに来たかったわけじゃないの！,
[BARK]ArrestIdle_5,こんな未来、望んでなかったわ！,
[BARK]ArrestIdle_6,彼に脅されていたの！,
[BARK]ArrestIdle_7,あなたが私だったら、どうしていたって言うのよ？,
[BARK]ArrestIdle_8,助けて！,
[BARK]ArrestIdle_9,お願い、助けて！,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_10,（うめき声）,
