Key,Dialogue,Context
[BARK]Arrested_0,うわあ、ちょっと、何するの？！,
[BARK]Arrested_1,何なの？私は彼らの仲間じゃないわ！,
[BARK]Arrested_10,それは何のため？,
[BARK]Arrested_11,私は何もしていない。だから、もう行ってもいいかしら？,
[BARK]Arrested_12,ひとりにしないで！,
[BARK]Arrested_13,あなたたち、LSPDでしょ？,
[BARK]Arrested_14,ようやくこの地獄みたいな所を何とかする気になったのね！,
[BARK]Arrested_15,次は金持ちのろくでなしどもを狙ってよ！あいつらのせいなんだ！,
[BARK]Arrested_16,あんな人たち、殺しちゃえばいいのよ！犯罪者どもめ！,
[BARK]Arrested_2,あなたたち、自分が何をしているかわかってるの？,
[BARK]Arrested_3,ここまでする必要あるの？,
[BARK]Arrested_4,手錠は悪人のためにあるんじゃないの？,
[BARK]Arrested_5,すぐに外してくれるんでしょ？,
[BARK]Arrested_6,私、悪いことは何もしていないわ！,
[BARK]Arrested_7,こんなことは無駄だけど、まあいいわ！,
[BARK]Arrested_8,私はこんなところにいるべきじゃないんだけど！,
[BARK]Arrested_9,人違いだって！,
[BARK]ArrestIdle_0,ロススエノスの日常よ！,
[BARK]ArrestIdle_1,市はなぜこんなことを放置しているのかしら？誰も気に留めやしないわ！,
[BARK]ArrestIdle_10,やっぱりあなた達に盾突くべきじゃないわね。,
[BARK]ArrestIdle_11,ここはドラッグや銃だらけの無法地帯と化している。なんでそいつらを捕まえないの？,
[BARK]ArrestIdle_2,私がロススエノスに引っ越してきた頃は安全だったけど、今は違うわ！,
[BARK]ArrestIdle_3,LSPDは取り締まりを始めるべきよ！この状況を見て！,
[BARK]ArrestIdle_4,ちょっと、私と一緒にいてくれるんじゃなかったの？,
[BARK]ArrestIdle_5,どこに行くの？！,
[BARK]ArrestIdle_6,お願い、戻ってきて！,
[BARK]ArrestIdle_7,私、あまり気分が優れないの。,
[BARK]ArrestIdle_8,長くかかりそうなの？,
[BARK]ArrestIdle_9,お巡りさん、私はそんなにヒマじゃないの！,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Breathing_3,（荒い息遣い）,
[BARK]Compliant_0,わかった、わかったわ！,
[BARK]Compliant_1,わかった、わかったわ！,
[BARK]Compliant_10,怒鳴ることはないでしょ！,
[BARK]Compliant_11,わかったから、早くここから出して！,
[BARK]Compliant_12,わかった！失礼なことを言うつもりはなかったわ！,
[BARK]Compliant_2,はい、わかりました！,
[BARK]Compliant_3,あなたたちと問題を起こすつもりはないわ。,
[BARK]Compliant_4,私はあなたたちの味方よ！,
[BARK]Compliant_5,お手柔らかにお願い、良い？,
[BARK]Compliant_6,聞いてるわ。とにかく、それを向こうに向けてちょうだい！,
[BARK]Compliant_7,ああ、よかった！,
[BARK]Compliant_8,次は何をすればいいの？,
[BARK]Compliant_9,わかったって。今やっているわ！,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]FellowAIKilled_0,なんなの！なんだっていうの！,
[BARK]FellowAIKilled_1,やめて、お願い！死にたくない！,
[BARK]FellowAIKilled_2,ありえない！狂人たちめ！,
[BARK]FellowAIKilled_3,ありえないわ！,
[BARK]Flashed_0,（悲鳴）,
[BARK]Flashed_1,何も見えない！目が、目が見えない！,
[BARK]Gassed_0,（咳）,
[BARK]HeardSWAT_0,あれは警察？ああ、助かったわ！,
[BARK]HeardSWAT_1,誰かいる？助けて！,
[BARK]HeardSWAT_2,誰？彼らの仲間？,
[BARK]HeardSWAT_3,お願い、警察であって！,
[BARK]HeardSWAT_4,ちょっと！聞こえる？ここよ！,
[BARK]HeardSWAT_5,ここよ！助けて！,
[BARK]HeardSWAT_6,誰？,
[BARK]Hesitating_0,どうしたらいいの？,
[BARK]Hesitating_1,わからないわ！,
[BARK]Hesitating_2,なによ！,
[BARK]Hesitating_3,うぅ…私は…,
[BARK]Hesitating_4,あー…,
[BARK]Hesitating_5,私は…あー…,
[BARK]Hesitating_6,うぅ…私は…,
[BARK]IdleAlly_0,まったく驚きはしないわ！ロススエノスの変わりようを見てみて！,
[BARK]IdleAlly_1,一体何が起きているの？！,
[BARK]IdleAlly_10,私たちはここから脱出するわ。,
[BARK]IdleAlly_2,シーッ！とにかく静かにしてて！,
[BARK]IdleAlly_3,最悪！携帯がないわ！,
