Key,Dialogue,Context
[BARK]Arrested_0,俺は無実だ！,
[BARK]Arrested_1,頼むからやめてくれ！,
[BARK]Arrested_10,強盗犯を追った方がいいんじゃないか？,
[BARK]Arrested_11,俺は車にガソリンを入れに来たんだ！,
[BARK]Arrested_12,出してくれ。頼むから出してくれよ！,
[BARK]Arrested_13,お願いだ、奴らはまだここにいる！奴らを止めてくれ！,
[BARK]Arrested_2,俺が何したっていうんだ？,
[BARK]Arrested_3,これ...外してくんないかな？,
[BARK]Arrested_4,あの人たちのことは知らない。,
[BARK]Arrested_5,どうするつもりだ？,
[BARK]Arrested_6,俺は犯罪者じゃない！,
[BARK]Arrested_7,あのクソ野郎どもを助けてるわけじゃないよな？,
[BARK]Arrested_8,これは後で外してくれるのか？,
[BARK]Arrested_9,何してるんだ？,
[BARK]ArrestIdle_0,ヤク中のサイコめ...,
[BARK]ArrestIdle_1,これだからダウンタウンには近づかないようにしてるんだ。,
[BARK]ArrestIdle_10,誰か俺をここから出してくれる奴はいないのか？,
[BARK]ArrestIdle_11,車にガソリンを入れようとするだけで、何かしらひどいことが起こる。,
[BARK]ArrestIdle_2,助けてくれ！置いて行かないでくれ！,
[BARK]ArrestIdle_3,奴らはドラッグか何かやってるんだろう。,
[BARK]ArrestIdle_4,おい、俺はどうなるんだ？,
[BARK]ArrestIdle_5,なんで俺をここに閉じ込めるんだ？何とか言ってくれよ？,
[BARK]ArrestIdle_6,こんなのマジでありえない！,
[BARK]ArrestIdle_7,なんで俺がこんな目に？,
[BARK]ArrestIdle_8,家に帰りたい。,
[BARK]ArrestIdle_9,誰かが俺を迎えに来てくれるんだよな？,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Bashed_2,（うめき）,
[BARK]Bashed_3,（うめき）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Breathing_3,（荒い息遣い）,
[BARK]Breathing_4,（荒い息遣い）,
[BARK]Compliant_0,降参するよ。,
[BARK]Compliant_1,俺は奴らの仲間じゃない。,
[BARK]Compliant_2,俺は何も持ってない。,
[BARK]Compliant_3,わかったから、急いでくれ！,
[BARK]Compliant_4,わかったから撃たないで！,
[BARK]Compliant_5,膝をつく？,
[BARK]Compliant_6,俺はこの件とは何の関係もない！,
[BARK]Compliant_7,ゆっくり伏せるから。,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,（ゴボゴボという音）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]FellowAIKilled_0,お願いだ！俺じゃない！俺は何もしてない！,
[BARK]FellowAIKilled_1,ああ、死にたくない！,
[BARK]FellowAIKilled_2,ああ、死にたくない！,
[BARK]FellowAIKilled_3,あー！頭がおかしいのか？！,
[BARK]FellowAIKilled_4,（狂気に陥ったような息遣い）,
[BARK]FellowAIKilled_5,（悲鳴）,
[BARK]Flashed_0,あー！あー！あー！目が見えない！,
[BARK]Flashed_1,あー！あー！な、何だ？,
[BARK]Flashed_2,あー！あー、クソッ！見えない！目が見えない！,
[BARK]Gassed_0,（咳き込む）,
[BARK]Gassed_1,（咳き込む）,
[BARK]HeardSWAT_0,誰か、助けてくれ！,
[BARK]HeardSWAT_1,ここだ！,
[BARK]HeardSWAT_2,誰か、聞こえるか？,
[BARK]HeardSWAT_3,助けてくれ！,
[BARK]HeardSWAT_4,今のは何だ？ああ、なんてこった。,
[BARK]HeardSWAT_5,おい？,
[BARK]HeardSWAT_6,クソッ！奴ら、もっといるのか？,
[BARK]Hesitating_0,んー...,
[BARK]Hesitating_1,んー...えー...えっと...,
[BARK]Hesitating_2,あー…,
[BARK]Hesitating_3,ああ、クソ。,
[BARK]Hesitating_4,お...俺は...あー...,
[BARK]Hesitating_5,お...俺は...あー...,
[BARK]IdleAlly_0,何とかしろよ！,
[BARK]IdleAlly_1,携帯を車に置いてきちまった。,
[BARK]IdleAlly_2,本当に怖いんだ。,
[BARK]IdleAlly_3,クソ、クソ、クソ！,
[BARK]IdleAlly_4,とにかくここから出ないと。,
[BARK]IdleAlly_5,何が起きているのかわからない。俺はただ立ち寄っただけなんだ。,
[BARK]IdleAlly_6,あいつらドラッグでもやってるのか？,
[BARK]IdleAlly_7,奴らを怒らせるな！,
[BARK]IdleEnemy_0,何が望みだ？俺の財布をやるから、放してくれ。,
[BARK]IdleEnemy_1,こんなことはやめろ、お願いだ！,
[BARK]IdleEnemy_2,頼むから、ここから出してくれ。,
[BARK]IdleEnemy_3,この負け犬め！,
[BARK]IdleSelf_0,なんてこった、ありえない。,
[BARK]IdleSelf_1,必要なときに、警察はどこにいるんだ？,
[BARK]IdleSelf_2,くそ、あいつらはどこだ？,
[BARK]IdleSelf_3,狂気の沙汰だ。,
[BARK]IdleSelf_4,なんでこのガソリンスタンドに寄ったんだ、このバカ！,
[BARK]Immune_0,この能無し！,
[BARK]Immune_1,何やってるんだ？,
[BARK]Immune_2,今のは何のためだ？,
[BARK]Immune_3,冗談だろ？,
[BARK]NonCompliant_0,俺に近寄るな！,
[BARK]NonCompliant_1,は？ありえない！,
[BARK]NonCompliant_2,俺が犯罪者に見えるか？,
[BARK]NonCompliant_3,そいつをどっかよそに向けてくれ。,
[BARK]NonCompliant_4,銃をこっちに向けるなよ！,
[BARK]NonCompliant_5,銃をこっちに向けるなよ！,
[BARK]NonCompliant_6,いいや、俺は何もしていない。,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]Pain_3,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,外に連れてってくれ、お願いだ！,
[BARK]PickedUp_1,俺をどこへ連れて行くつもりだ？,
[BARK]PickedUp_2,何をしてるんだ？！,
[BARK]PickedUp_3,下ろせ！,
[BARK]PlayerSeen_0,撃つな！,
[BARK]PlayerSeen_1,こっちだ！,
[BARK]PlayerSeen_2,ここから出してくれ！,
[BARK]PlayerSeen_3,奴らの仲間かと思った。,
[BARK]PlayerSeen_4,やっと来たか。,
[BARK]PlayerSeen_5,ああ、よかった。神に感謝だ。,
[BARK]Stunned_,うっ！,
[BARK]Stunned_1,あー！クソ！,
[BARK]Tased_0,（苦痛に満ちた叫び声）,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[BARK]Tased_2,（苦痛に満ちた叫び声）,
[REPLY]Shooting_0,わあっ、やめろ！,
[REPLY]Shooting_1,俺じゃない！俺じゃない！,
[REPLY]Shooting_2,気をつけろ！,
[REPLY]Shooting_3,聞こえない！,
[REPLY]Shooting_4,やばい！,
[REPLY]Shooting_5,（悲鳴）,
[TELL]Fleeing_0,逃げろ！,
[TELL]Fleeing_1,もうウンザリだ！,
[TELL]Fleeing_2,動け！,
[TELL]Fleeing_3,邪魔だ！,
[TELL]Fleeing_4,まさか、無理だ。,
