Key,Dialogue,Context
[BARK]Arrested_0,クソ野郎どもめ！こいつを外せ！,
[BARK]Arrested_1,このクソ野郎どもめ！,
[BARK]Arrested_10,ああ、ああ。前にもこんなことがあったよ。,
[BARK]Arrested_11,クソッタレ、俺はずっと路上で暮らしてきたんだ。,
[BARK]Arrested_12,知ったこっちゃねえ！俺には何もないんだ！人生もうおしまいなんだよ！,
[BARK]Arrested_13,金が必要だったんだ。シャバには何もありゃしねえ！,
[BARK]Arrested_14,出所したら、おまえの家族全員追いかけ回してやる！,
[BARK]Arrested_15,弁護士が俺を出してくれるまで待ってろよ。,
[BARK]Arrested_16,こいつを外してみろよ！,
[BARK]Arrested_17,おい、今何時だ？,
[BARK]Arrested_18,ここに戻って来いよ、弱虫め！,
[BARK]Arrested_19,時間の無駄だよ！,
[BARK]Arrested_2,クソッタレめ、何も言うもんか！,
[BARK]Arrested_20,俺はヒマじゃないんだ！,
[BARK]Arrested_21,急いでくれないか？,
[BARK]Arrested_22,さっさとシェルターかどこかに連れてってくれよ！,
[BARK]Arrested_23,俺のこと何も知らないくせに！俺はすべてを失ったんだ！,
[BARK]Arrested_3,俺の権利について読み上げるのか？どうなんだ？,
[BARK]Arrested_4,時間を無駄にするなよ、ポリ公！,
[BARK]Arrested_5,こんなくだらねえこと、さっさと終わらせようぜ。,
[BARK]Arrested_6,電話をかけさせろよ！,
[BARK]Arrested_7,まだ終わってねえぞ！,
[BARK]Arrested_8,釈放してくれ、そしたらそのまま立ち去る！,
[BARK]Arrested_9,勝手にしろよ。おそらく、俺は保釈される。,
[BARK]Compliant_0,わかったよ！,
[BARK]Compliant_1,わかったよ、落ち着けって。,
[BARK]Compliant_10,何でも言う通りにするよ！,
[BARK]Compliant_11,はいはい、わかりましたよ！,
[BARK]Compliant_2,降参だ！,
[BARK]Compliant_3,下ろすよ。他には何も持ってない！,
[BARK]Compliant_4,他に何か？お巡りさん？,
[BARK]Compliant_5,これ以上のトラブルはゴメンだ！,
[BARK]Compliant_6,わかりました！,
[BARK]Compliant_7,聞いてるよ。,
[BARK]Compliant_8,わかったよ、俺を撃ったりしないよな？,
[BARK]Compliant_9,殺さないでくれ！,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_10,（悲鳴）,
[BARK]Death_11,（悲鳴）,
[BARK]Death_12,（悲鳴）,
[BARK]Death_13,（悲鳴）,
[BARK]Death_14,（悲鳴）,
[BARK]Death_15,（悲鳴）,
[BARK]Death_16,（悲鳴）,
[BARK]Death_17,（悲鳴）,
[BARK]Death_18,（悲鳴）,
[BARK]Death_19,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_20,（悲鳴）,
[BARK]Death_21,（悲鳴）,
[BARK]Death_22,（悲鳴）,
[BARK]Death_23,（悲鳴）,
[BARK]Death_24,（悲鳴）,
[BARK]Death_25,（悲鳴）,
[BARK]Death_26,（悲鳴）,
[BARK]Death_27,（悲鳴）,
[BARK]Death_28,（悲鳴）,
[BARK]Death_29,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]Death_30,（悲鳴）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]Death_8,（悲鳴）,
[BARK]Death_9,（悲鳴）,
[BARK]FellowAIKilled_0,なんてこった！,
[BARK]FellowAIKilled_1,ケダモノどもめ！,
[BARK]FellowAIKilled_2,奴らがあいつを殺したんだ！,
[BARK]FellowAIKilled_3,俺の友達だったのに、クソどもめ！,
[BARK]Flashed_0,クソッ！目が見えない！,
[BARK]Flashed_1,クソッ！目が見えない！,
