Key,Dialogue,Context
[BARK]Arrested_0,うわあ！おい、何するんだ？！,
[BARK]Arrested_1,何なんだよ？俺はあいつらの仲間じゃない！,
[BARK]Arrested_10,それは何のためだ？,
[BARK]Arrested_11,俺は何もしちゃいない。だから、もう行っていいか？,
[BARK]Arrested_12,ひとりにしないでくれよ！,
[BARK]Arrested_13,あんたら、LSPDだろ？,
[BARK]Arrested_14,そろそろこの悪の巣窟を何とかしてくれてもいい頃だ！,
[BARK]Arrested_15,次は金持ちのろくでなしどもを追いかけろよ！あいつらのせいなんだ！,
[BARK]Arrested_16,おい、あんなやつら殺しちまえよ！,
[BARK]Arrested_17,クソ犯罪者どもめ！,
[BARK]Arrested_18,おい、俺と一緒にいてくれるんじゃなかったのか？,
[BARK]Arrested_19,どこに行くんだ？,
[BARK]Arrested_2,自分が何をしているかわかってるのか？,
[BARK]Arrested_20,お願いだ！戻ってきてくれ！,
[BARK]Arrested_21,銃か何か貸してくれ、俺も手伝う！,
[BARK]Arrested_22,なあ！あまり気分が優れないんだ！,
[BARK]Arrested_23,長くかかりそうなのか？,
[BARK]Arrested_24,俺はそんなにヒマじゃないんだよ、お巡りさん！,
[BARK]Arrested_25,ああ、あんたらに盾突くなと思い出させてくれ！,
[BARK]Arrested_26,ロススエノスの日常だ。,
[BARK]Arrested_27,市はなぜこんなことを放置しているんだ？誰も気に留めやしない！,
[BARK]Arrested_28,俺がロススエノスに引っ越してきた頃は安全だった。だが、今は違う！,
[BARK]Arrested_29,LSPDは取り締まりを始めるべきだ。どんなことが起きているか見てみろよ！,
[BARK]Arrested_3,こんなもん本当に必要ないと思う！,
[BARK]Arrested_4,手錠は悪人にかけるんじゃないのか？,
[BARK]Arrested_5,すぐに外してくれるんだろ？,
[BARK]Arrested_6,俺は悪いことは何もしていない！,
[BARK]Arrested_7,こんなことは無意味だが、まあいい！,
[BARK]Arrested_8,俺はこんなところにいるべきじゃないんだ！,
[BARK]Arrested_9,人違いだって！,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Bashed_2,（うめき）,
[BARK]Bashed_3,（うめき）,
[BARK]Bashed_4,（うめき）,
[BARK]Bashed_5,（うめき）,
[BARK]Bashed_6,（うめき）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Breathing_3,（荒い息遣い）,
[BARK]Compliant_0,いや、失礼なことをいうつもりはないんだ,
[BARK]Compliant_1,わかったから、さっさとここから出してくれ！,
[BARK]Compliant_10,はい、わかりました！,
[BARK]Compliant_11,わかった、わかった。,
[BARK]Compliant_2,怒鳴ることはないだろ！,
[BARK]Compliant_3,わかったって。今やってるよ！,
[BARK]Compliant_4,次は何をすればいいんだ？,
