Key,Dialogue,Context
[BARK]Arrested_0,何なんだよ、くそっ！,
[BARK]Arrested_1,ああ！なんだよ、くそっ！,
[BARK]Arrested_10,ジェイニーの親父、本気でヤバいんだ。,
[BARK]Arrested_11,ジェイニーはどこだ？,
[BARK]Arrested_12,おい、何が起きてるんだ？,
[BARK]Arrested_13,何が起きてるんだ？,
[BARK]Arrested_14,ジェイニーの父親がなんかやったのか？,
[BARK]Arrested_15,あのイカれた奴らが帰らしてくれなかった。,
[BARK]Arrested_16,頼む、ここから出してくれ。,
[BARK]Arrested_17,警備員たち、暴れてた。,
[BARK]Arrested_18,ジェイニーは大丈夫なのか？あいつの親父は？,
[BARK]Arrested_2,俺まだ子供だ。,
[BARK]Arrested_3,誕生日パーティに来ただけで、何もしてねえよ。,
[BARK]Arrested_4,親が来るまで、俺は何も話さねえよ。,
[BARK]Arrested_5,おい！きつく締めすぎだって！,
[BARK]Arrested_6,おい！,
[BARK]Arrested_7,これ外せよ、おい、何してんだ？,
[BARK]Arrested_8,おい、これ外せよ！何してんだ？,
[BARK]Arrested_9,あのスーツを着た奴らのせいなんだ、俺じゃねえ！,
[BARK]ArrestIdle_0,俺はなにもしてねえよ！帰っていいか？,
[BARK]ArrestIdle_1,話を聞けって！俺は無関係なんだ！,
[BARK]ArrestIdle_2,くそ、頼むよ。ここにいたくねえんだ。こんなの狂ってる。ジェイニーの誕生日パーティに来ただけなのに。,
[BARK]ArrestIdle_3,おい、何だよ？俺をここに置いていく気か？,
[BARK]ArrestIdle_4,ジェイニーは大丈夫か？,
[BARK]ArrestIdle_5,頼む、家に帰らせてくれ。,
[BARK]ArrestIdle_6,目当てはジェイニーの両親だろ。あいつら終わってんだ。,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Compliant_0,わかった、わかった！,
[BARK]Compliant_1,もう、わかったって！,
[BARK]Compliant_10,わかった、わかった、これからどうなるんだ？,
[BARK]Compliant_2,わかったから、早くしてくれ。,
[BARK]Compliant_3,とにかく早くここから連れ出してくれよ。,
[BARK]Compliant_4,手は上げてる、手は上げてるって！撃つなよ！,
[BARK]Compliant_5,何もしねえから。,
[BARK]Compliant_6,伏せる、伏せるって。,
[BARK]Compliant_7,聞いてるって。,
[BARK]Compliant_8,何でも言う通りにするから。,
[BARK]Compliant_9,乱暴だけはやめてくれよ。,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]FellowAIKilled_0,おいおい、何なんだ？！,
[BARK]FellowAIKilled_1,おい頼む、やめてくれよ。くそ、頼むから！,
[BARK]FellowAIKilled_2,殺さないでくれ。お願い、頼むから。,
[BARK]FellowAIKilled_3,この野郎！,
[BARK]Flashed_0,おい！見えねぇ…見えねぇ…見えねぇよ！,
[BARK]Flashed_1,くそ、やばぇ！見えねぇ、見えねぇよ！,
[BARK]Flashed_2,くそっ、今の何だ？見えねぇ…見えねぇよ！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]HeardSWAT_0,しーっ！警察が来てる。,
[BARK]HeardSWAT_1,警察が来てる。,
[BARK]HeardSWAT_2,助けてくれ！,
[BARK]HeardSWAT_3,誰か助けてくれ！,
[BARK]HeardSWAT_4,今のは何だ？,
