Key,Dialogue,Context
[BARK]Arrested_0,お願い、やめて！私、娘がいるの！,
[BARK]Arrested_1,放して！お願い、お願いだから！,
[BARK]Arrested_10,こんなのおかしいわ！何かの間違いよ！,
[BARK]Arrested_11,一体何をしているのよ？！,
[BARK]Arrested_12,あなた、正気？,
[BARK]Arrested_13,ちょっと！痛いじゃない！,
[BARK]Arrested_14,お金がもらえるって言われたの！,
[BARK]Arrested_15,逮捕状か、バッジでもいいわ。何か見せてちょうだい？,
[BARK]Arrested_16,本当よ、何も知らないわ！,
[BARK]Arrested_17,ただの芸能事務所のはずよ！宣材写真撮ったりするだけで、それ以外は知らないわ！！,
[BARK]Arrested_18,私、ここへはお金を取りに来ただけよ！,
[BARK]Arrested_19,ジョージよ。全部ジョージのせい。あなたたちが探してるのは彼よ！,
[BARK]Arrested_2,あなたにこんな事する権利なんてない、ないはずよ！,
[BARK]Arrested_3,私の娘はどうなるの？,
[BARK]Arrested_4,私の子供を連れて行くつもり？？,
[BARK]Arrested_5,理解できない！私が何をしたっていうの？,
[BARK]Arrested_6,理解できない！私が何をしたっていうの？！,
[BARK]Arrested_7,い、一体何が起こっているの？！,
[BARK]Arrested_8,私はまともな母親なの、だからお願い！,
[BARK]Arrested_9,子どもに手を出したら、あんたを殺すわよ！わかったわね？,
[BARK]ArrestIdle_0,とにかく、娘に手を出すことだけは許さないわ！,
[BARK]ArrestIdle_1,娘には手を出さないで！彼女は良い子なの。,
[BARK]ArrestIdle_10,ここには何もないわ！,
[BARK]ArrestIdle_11,自分の娘が、自分と同じような貧乏な人生を歩む未来をあなたは望むの？,
[BARK]ArrestIdle_12,私たちは大変な人生を送ってきたの。分かる？,
[BARK]ArrestIdle_2,何がどうなってるか教えてくれない？,
[BARK]ArrestIdle_3,私たちは事務所の人間に会いに来たの。それ以外なにも知らないわ！,
[BARK]ArrestIdle_4,家に帰らせてくれない？,
[BARK]ArrestIdle_5,私が何したっていうの？,
[BARK]ArrestIdle_6,私が何したっていうの？答えなさいよ。,
[BARK]ArrestIdle_7,なんで拘束されないといけないの？教えてよ！,
[BARK]ArrestIdle_8,いい加減にして、ここには子どもがいるのよ！,
[BARK]ArrestIdle_9,お願い、わかって！お金のためにやったのよ！,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]Bashed_3,（うめき声）,
[BARK]Bashed_4,（うめき声）,
[BARK]Bashed_5,（うめき声）,
[BARK]Compliant_0,抵抗してないわ。,
[BARK]Compliant_1,トラブルは起こしたくないの。,
[BARK]Compliant_10,わかった、じっとしているわ。,
[BARK]Compliant_11,降参よ！撃たないで！,
[BARK]Compliant_2,わかった、わかったわ！,
[BARK]Compliant_3,聞こえているわ、動いてないから！,
[BARK]Compliant_4,じっとしてるわ！,
[BARK]Compliant_5,今、伏せるわ。,
[BARK]Compliant_6,お願い！私、子供がいるの！,
[BARK]Compliant_7,撃たないで！,
[BARK]Compliant_8,撃たないで！ここはただの芸能事務所よ！,
[BARK]Compliant_9,乱暴しないで！,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]FellowAIKilled_0,この狂人！,
[BARK]FellowAIKilled_1,ありえないわ！お願い！やめて！,
[BARK]FellowAIKilled_2,殺さないで！お願い！,
[BARK]FellowAIKilled_3,あぁ、こんなのありえない！,
[BARK]FellowAIKilled_4,見ないで！,
[BARK]Flashed_0,あぁ！何も見えない！何をしたの？！,
[BARK]Flashed_1,（悲鳴）,
[BARK]Flashed_2,（悲鳴）,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]HeardSWAT_0,誰か来るわ！,
[BARK]HeardSWAT_1,誰？,
[BARK]HeardSWAT_2,外で何が起こってるの？,
[BARK]HeardSWAT_3,誰かいるの？誰？,
[BARK]HeardSWAT_4,誰かいるの？,
[BARK]Hesitating_0,えっと…,
[BARK]Hesitating_1,私…私は…,
[BARK]Hesitating_2,私は…うぅ…,
[BARK]Hesitating_3,私は…うぅ…,
[BARK]Hesitating_4,ありえないわ！,
[BARK]IdleAlly_0,しーっ、大丈夫。きっと何とかなるわ。,
[BARK]IdleAlly_1,ただの誤解よ。,
[BARK]IdleAlly_2,心配しないで、きっと大丈夫よ。,
[BARK]IdleAlly_3,きっとすぐに終わるわ。こんなのただの誤解だもの。,
[BARK]IdleEnemy_0,あなた、頭おかしいんじゃないの？,
[BARK]IdleEnemy_1,あなた、気が狂ったの？！,
[BARK]IdleEnemy_2,やり過ぎよ！もうやめて！,
[BARK]IdleEnemy_3,何をしてるの？！,
[BARK]IdleSelf_0,私、一体何をしてるの？,
[BARK]IdleSelf_1,神様、もしいるなら、私たちを助けて。,
[BARK]IdleSelf_2,もう耐えられない。,
[BARK]IdleSelf_3,もう耐えられない！,
[BARK]IdleSelf_4,私はただ最善を望んでいるだけ。,
[BARK]IdleSelf_5,このお金がないと、私たちは全てを失うわ。,
[BARK]Immune_0,何を考えてるの？！,
[BARK]Immune_1,気でも狂った？！,
[BARK]IncapIdle_0,（苦し気なうめき声）,
[BARK]IncapIdle_1,（苦し気なうめき声）,
[BARK]NonCompliant_0,娘なしではどこにも行かないわ！,
[BARK]NonCompliant_1,その銃を私に向けないで！,
[BARK]NonCompliant_2,銃口を私に向けないで！,
[BARK]NonCompliant_3,あなたたちとはどこにも行かないわ！,
[BARK]NonCompliant_4,私に手を出したら、どうなるか見てなさい！,
[BARK]NonCompliant_5,私に手を出したらどうなるか、見てなさい！,
[BARK]NonCompliant_6,なに？！ダメ！,
[BARK]NonCompliant_7,触らないで！,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_10,（苦痛に満ちた叫び声）,
[BARK]Pain_11,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]Pain_3,（苦痛に満ちた叫び声）,
[BARK]Pain_4,（苦痛に満ちた叫び声）,
[BARK]Pain_5,（苦痛に満ちた叫び声）,
