Key,Dialogue,Context
[BARK]Arrested_0,くたばれ、この野郎！,
[BARK]Arrested_1,俺たちの家にあんなことするからだ！,
[BARK]Arrested_10,（アラビア語）,
[BARK]Arrested_11,（アラビア語）,
[BARK]Arrested_12,これで一丁上がりってか？,
[BARK]Arrested_13,外せ。ケンカなら望むところだ。,
[BARK]Arrested_14,クソ野郎。,
[BARK]Arrested_15,賛同者は大勢いる。,
[BARK]Arrested_16,代わりはたくさんいる。,
[BARK]Arrested_17,（アラビア語）,
[BARK]Arrested_18,（アラビア語）,
[BARK]Arrested_19,（アラビア語）,
[BARK]Arrested_2,正しいことしかしてない。,
[BARK]Arrested_20,（アラビア語）,
[BARK]Arrested_3,正義の行動だ。,
[BARK]Arrested_4,これまでに奪った命への復讐だ。,
[BARK]Arrested_5,放せ、腰抜け！,
[BARK]Arrested_6,（アラビア語）,
[BARK]Arrested_7,忘れろ！,
[BARK]Arrested_8,プレイヤーの後ろで俺を殴り返す代わりだ。お前が彼らの親指を軽くたたくかどうかだった。,
[BARK]Arrested_9,（アラビア語）,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]BombVestDet_0,（アラビア語）,
[BARK]BombVestDet_1,（アラビア語）,
[BARK]BombVestDet_2,道連れだ！,
[BARK]BombVestDet_3,ゲームオーバーだ！,
[BARK]BombVestDet_4,ミディのために！,
[BARK]BombVestIdle_0,（アラビア語）,
[BARK]BombVestIdle_1,（アラビア語）,
[BARK]BombVestIdle_2,（アラビア語）,
[BARK]BombVestIdle_3,（アラビア語）,
[BARK]BombVestIdle_4,（アラビア語）,
[BARK]BombVestIdle_5,（アラビア語）,
[BARK]Compliant_0,分かったから撃つな。,
[BARK]Compliant_1,頼む、殺さないでくれ！,
[BARK]Compliant_10,分かった、もうやめろ！,
[BARK]Compliant_11,もう終わった！,
[BARK]Compliant_2,銃はやめてくれ！,
[BARK]Compliant_3,武器は持ってない。,
[BARK]Compliant_4,武器は持ってない！,
[BARK]Compliant_5,分かったよ、兵隊さん。,
[BARK]Compliant_6,分かった、話を聞こう。,
[BARK]Compliant_7,聞こえてる。分かった。,
[BARK]Compliant_8,分かったよ。,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,（ゴボゴボという音）,
[BARK]Death_10,（悲鳴）,
[BARK]Death_11,（悲鳴）,
[BARK]Death_12,（悲鳴）,
[BARK]Death_13,（悲鳴）,
[BARK]Death_14,（悲鳴）,
[BARK]Death_15,（咳）,
[BARK]Death_16,（悲鳴）,
[BARK]Death_17,（悲鳴）,
[BARK]Death_18,（悲鳴）,
[BARK]Death_19,（悲鳴）,
[BARK]Death_2,（悲鳴）,
[BARK]Death_20,（悲鳴）,
[BARK]Death_21,（悲鳴）,
[BARK]Death_3,（悲鳴）,
[BARK]Death_4,（悲鳴）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]Death_8,（悲鳴）,
[BARK]Death_9,（悲鳴）,
[BARK]FellowAIKilled_0,（アラビア語）,
[BARK]FellowAIKilled_1,（アラビア語）,
[BARK]FellowAIKilled_2,（アラビア語）,
[BARK]FellowAIKilled_3,（アラビア語）,
[BARK]Flashed_0,クソ！,
[BARK]Flashed_1,ああ、クソ！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]HeardSWAT_1,（アラビア語）,
[BARK]HeardSWAT_2,（アラビア語）,
[BARK]HeardSWAT_3,（アラビア語）,
[BARK]HeardSWAT_5,（アラビア語）,
[BARK]HeardSWAT_6,（アラビア語）,
[BARK]HeardSWAT_9,何か聞こえた。,
[BARK]IdleAlly_0,（アラビア語）,
[BARK]IdleAlly_1,（アラビア語）,
[BARK]IdleAlly_10,（アラビア語）,
[BARK]IdleAlly_11,（アラビア語）,
[BARK]IdleAlly_12,ここで止まってはいけない。まだやることがある。,
[BARK]IdleAlly_13,（アラビア語）,
[BARK]IdleAlly_14,（アラビア語）,
[BARK]IdleAlly_15,（アラビア語）,
[BARK]IdleAlly_2,ミディで失われた命の恨みは晴らした。,
[BARK]IdleAlly_3,（アラビア語）,
[BARK]IdleAlly_4,（アラビア語）,
[BARK]IdleAlly_5,思い知らせてやれ。,
[BARK]IdleAlly_6,（アラビア語）,
[BARK]IdleAlly_7,（アラビア語）,
[BARK]IdleAlly_8,（アラビア語）,
[BARK]IdleAlly_9,（アラビア語）,
[BARK]IdleEnemy_0,（アラビア語）,
[BARK]IdleEnemy_1,（アラビア語）,
[BARK]IdleEnemy_2,（アラビア語）,
[BARK]IdleEnemy_3,哀れだな。,
[BARK]IdleEnemy_4,見せしめにしてやれ。,
[BARK]IdleEnemy_5,（アラビア語）,
[BARK]IdleEnemy_6,黙るか、じわじわと死ぬかだ。,
[BARK]IdleEnemy_7,生きて帰しはしない！,
[BARK]IdleSelf_0,（アラビア語）,
[BARK]IdleSelf_1,（アラビア語）,
[BARK]IdleSelf_2,（アラビア語）,
[BARK]IdleSelf_3,惨めな国だ。,
[BARK]IdleSelf_4,（アラビア語）,
[BARK]IdleSelf_5,（アラビア語）,
[BARK]NonCompliant_0,屈するつもりはない。,
[BARK]NonCompliant_1,くたばれ。,
[BARK]NonCompliant_2,ゴメンだ。,
[BARK]NonCompliant_3,どこへも行かない！,
[BARK]NonCompliant_4,お前が捨てろ！,
[BARK]NonCompliant_5,ここで死ぬんだ！,
[BARK]Pain_0,（苦痛に満ちた叫び声）,
[BARK]Pain_1,（苦痛に満ちた叫び声）,
[BARK]Pain_2,（苦痛に満ちた叫び声）,
[BARK]PickedUp_0,下ろせ、クソ野郎！,
[BARK]PickedUp_1,うせろ！,
[BARK]PickedUp_2,触るな！,
[BARK]PickedUp_3,兄弟たちといさせてくれ！,
[BARK]PlayerSeen_0,（アラビア語）,
[BARK]PlayerSeen_1,（アラビア語）,
[BARK]PlayerSeen_2,警察だ！,
[BARK]PlayerSeen_3,（アラビア語）,
[BARK]Stunned_0,（苦痛に満ちた叫び声）,
[BARK]Stunned_1,（苦痛に満ちた叫び声）,
[BARK]Stunned_2,（苦痛に満ちた叫び声）,
[BARK]Tased_0,あああ！ああ！ああ！ああ！ああ！,
[BARK]Tased_1,（苦痛に満ちた叫び声）,
[BARK]Tased_2,（苦痛に満ちた叫び声）,
[REPLY]Fleeing_0,（アラビア語）,
[REPLY]Fleeing_1,（アラビア語）,
[REPLY]Fleeing_2,（アラビア語）,
[REPLY]Fleeing_3,（アラビア語）,
[REPLY]Reloading_0,（アラビア語）,
[REPLY]Reloading_1,（アラビア語）,
[REPLY]Reloading_2,（アラビア語）,
[REPLY]Reloading_3,（アラビア語）,
[REPLY]Shooting_0,（アラビア語）,
[REPLY]Shooting_1,（アラビア語）,
[REPLY]Shooting_2,（アラビア語）,
[REPLY]Shooting_3,（アラビア語）,
[REPLY]Shooting_4,（アラビア語）,
[REPLY]Shooting_5,皆殺しだ！,
[REPLY]Shooting_6,（アラビア語）,
[TELL]Fleeing_0,（アラビア語）,
[TELL]Fleeing_1,（アラビア語）,
[TELL]Fleeing_2,（アラビア語）,
[TELL]Fleeing_3,（アラビア語）,
[TELL]Reloading_0,（アラビア語）,
[TELL]Reloading_1,（アラビア語）,
[TELL]Reloading_2,（アラビア語）,
[TELL]Reloading_3,（アラビア語）,
[TELL]Shooting_0,（アラビア語）,
[TELL]Shooting_1,（アラビア語）,
[TELL]Shooting_10,皮をはいでやる！,
[TELL]Shooting_11,殺してやる！,
[TELL]Shooting_2,（アラビア語）,
[TELL]Shooting_3,（アラビア語）,
[TELL]Shooting_4,降参だ！,
[TELL]Shooting_5,これが復讐だ！,
[TELL]Shooting_6,（アラビア語）,
[TELL]Shooting_7,これで終わりだ。,
[TELL]Shooting_8,（アラビア語）,
[TELL]Shooting_9,撃て！,
