Key,Dialogue,Context
[BARK]Arrested_0,一方的に押し掛けてきてスタッフを取り押さえるなんて！,
[BARK]Arrested_1,クソ野郎。,
[BARK]Arrested_10,令状はどこだ？,
[BARK]Arrested_11,何も言うつもりはない。,
[BARK]Arrested_12,タダじゃおかない！,
[BARK]Arrested_13,触るな！,
[BARK]Arrested_14,何をしてるんだ？,
[BARK]Arrested_15,何なんだ？どうして？,
[BARK]Arrested_16,権利がある。,
[BARK]Arrested_17,ここの従業員だよ。,
[BARK]Arrested_2,何様のつもりだ？,
[BARK]Arrested_3,何の権利もないだろ！,
[BARK]Arrested_4,クソ野郎！,
[BARK]Arrested_5,クソ野郎！,
[BARK]Arrested_6,うせろ！,
[BARK]Arrested_7,ありえない！,
[BARK]Arrested_8,憲法ってものを知らないのか？,
[BARK]Arrested_9,自由は犯罪になったのか？,
[BARK]ArrestIdle_0,やり過ぎだ。,
[BARK]ArrestIdle_1,本気か？他にやることないのか？,
[BARK]ArrestIdle_10,イカれてる。,
[BARK]ArrestIdle_11,あんたたちに妨害されるのも不思議じゃない。,
[BARK]ArrestIdle_12,どうなってる？,
[BARK]ArrestIdle_13,助けて！,
[BARK]ArrestIdle_2,こっちだって食わなきゃ生きていけない。,
[BARK]ArrestIdle_3,勝手に押し入って好き放題していいと思ってる？,
[BARK]ArrestIdle_4,いい弁護士が来てくれるといいな。,
[BARK]ArrestIdle_5,クソ野郎。,
[BARK]ArrestIdle_6,気が済んだか？,
[BARK]ArrestIdle_7,インターネットの利用そのものを違法にしたらどうだ？,
[BARK]ArrestIdle_8,タダじゃおかない。,
[BARK]ArrestIdle_9,うぬぼれが過ぎる。,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,うう！,
[BARK]Bashed_3,（うめき声）,
[BARK]Bashed_4,（うめき声）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Breathing_3,（荒い息遣い）,
[BARK]Breathing_4,（荒い息遣い）,
[BARK]Breathing_5,（荒い息遣い）,
[BARK]Compliant_0,分かったよ、クソ野郎。,
[BARK]Compliant_1,ふざけてるんだよな？,
[BARK]Compliant_10,落ち着けって。,
[BARK]Compliant_11,撃たないでくれ。,
[BARK]Compliant_12,クソ！クソ！,
[BARK]Compliant_2,ふざけてるんだよな？,
[BARK]Compliant_3,分かったから撃つな。,
[BARK]Compliant_4,分かったから撃つな！,
[BARK]Compliant_5,分かった、分かった！,
[BARK]Compliant_6,ここの従業員だって。,
[BARK]Compliant_7,冗談だと言ってくれ！,
[BARK]Compliant_8,分かったよ。,
[BARK]Compliant_9,分かったよ、動かないから。,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,（ゴボゴボという音）,
[BARK]Death_2,（ゴボゴボという音）,
[BARK]Death_3,（ゴボゴボという音）,
[BARK]Death_4,（ゴボゴボという音）,
[BARK]Death_5,（悲鳴）,
[BARK]Death_6,（悲鳴）,
[BARK]Death_7,（悲鳴）,
[BARK]FellowAIKilled_0,（悲鳴）,
[BARK]FellowAIKilled_1,（悲鳴）,
[BARK]FellowAIKilled_2,（悲鳴）,
[BARK]FellowAIKilled_3,何をした？,
[BARK]FellowAIKilled_4,やめろ！,
[BARK]Flashed_0,何も見えない！クソ！何も見えない！,
[BARK]Flashed_1,（悲鳴）,
[BARK]Flashed_2,クソ、何も見えない！,
[BARK]Flashed_3,ああ！目が！目が！何も見えない！,
[BARK]Flashed_4,（悲鳴）,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]Gassed_2,（咳）,
[BARK]HeardSWAT_0,今のは何だ？,
[BARK]HeardSWAT_1,今のは何だ？,
[BARK]HeardSWAT_10,クソ！警察か？,
[BARK]HeardSWAT_2,誰だ？,
[BARK]HeardSWAT_3,誰かいる？,
[BARK]HeardSWAT_4,クソ、誰かいる。,
[BARK]HeardSWAT_5,おい。,
[BARK]HeardSWAT_6,おい！,
[BARK]HeardSWAT_7,何？,
