Key,Dialogue,Context
[CALL]ArrestingCivilianComplete_0,民間人の移送準備よし。,
[CALL]ArrestingCivilianComplete_1,民間人に手錠をかけた、準備よし。,
[CALL]ArrestingCivilianComplete_2,民間人の準備よし。,
[CALL]ArrestingCivilianComplete_3,準備よし。,
[CALL]ArrestingCivilianComplete_4,民間人を拘束。,
[CALL]ArrestingCivilianComplete_5,手錠をかけた、準備よし。,
[CALL]ArrestingCivilianMove_0,回収した。,
[CALL]ArrestingCivilianMove_1,手錠をかける。,
[CALL]ArrestingCivilianMove_2,準備する。,
[CALL]ArrestingCivilian_0,おい、落ち着け。危害を加えはしない。,
[CALL]ArrestingCivilian_1,大丈夫か？怪我は？,
[CALL]ArrestingCivilian_10,もう安全だ。,
[CALL]ArrestingCivilian_11,すべて大丈夫だ。,
[CALL]ArrestingCivilian_12,確保した。もう心配ない。,
[CALL]ArrestingCivilian_13,そういう規則なんだ。,
[CALL]ArrestingCivilian_14,こちらは警察だ。,
[CALL]ArrestingCivilian_2,君は大丈夫だ。,
[CALL]ArrestingCivilian_3,心配するな。我々はLSPDだ。,
[CALL]ArrestingCivilian_4,安全のためにこうする必要があるんだ。,
[CALL]ArrestingCivilian_5,君はなら大丈夫だ。,
[CALL]ArrestingCivilian_6,目的はあんたじゃない。,
[CALL]ArrestingCivilian_7,大丈夫だ。,
[CALL]ArrestingCivilian_8,仕事なんだ。,
[CALL]ArrestingCivilian_9,これはやらなくてはならないことなんだ。,
[CALL]ArrestingSuspectComplete_0,容疑者の移送準備よし。,
[CALL]ArrestingSuspectComplete_1,やつらを全員、拘束した。,
[CALL]ArrestingSuspectComplete_2,よし。,
[CALL]ArrestingSuspectComplete_3,仕留めた！,
[CALL]ArrestingSuspectComplete_4,容疑者に手錠をかけた、身柄確保。,
[CALL]ArrestingSuspectComplete_5,ヤツはもうどこにも行けない。,
[CALL]ArrestingSuspectComplete_6,手錠は着けている。,
[CALL]ArrestingSuspectMove_0,拘束する。,
[CALL]ArrestingSuspectMove_1,手錠をかけてる。,
[CALL]ArrestingSuspectMove_2,拘束した。,
[CALL]ArrestingSuspectMove_3,手錠をかける。,
[CALL]ArrestingSuspectMove_4,手錠をかけた。,
[CALL]ArrestingSuspect_0,動くな。手錠をかけなくてはならないんだ。,
[CALL]ArrestingSuspect_1,暴れないでくれよ。,
[CALL]ArrestingSuspect_10,腕を動かすな。,
[CALL]ArrestingSuspect_11,ほら、手錠をつけてみることができるんだぞ。カッコいいだろ。,
[CALL]ArrestingSuspect_12,お前には黙秘権がある。供述は法廷で不利な証拠として用いられる場合がある。,
[CALL]ArrestingSuspect_13,俺を信用しろ。これは賢明な行動だ。,
[CALL]ArrestingSuspect_14,動くのはやめろ。,
[CALL]ArrestingSuspect_15,お前には黙秘権がある。,
[CALL]ArrestingSuspect_16,わかった、わかった。それは裁判官に言え。,
[CALL]ArrestingSuspect_17,動くな。,
[CALL]ArrestingSuspect_18,シーッ、静かにしてろ。,
[CALL]ArrestingSuspect_19,自分でまいた種だ。,
[CALL]ArrestingSuspect_2,いきなり動くなよ。,
[CALL]ArrestingSuspect_20,俺でなく自分を責めろ。,
[CALL]ArrestingSuspect_21,黙れ。,
[CALL]ArrestingSuspect_22,やめろと言ったはずだ。,
[CALL]ArrestingSuspect_3,手錠をかける。向こうを向いていろ。動くなよ。,
[CALL]ArrestingSuspect_4,じっとしてろ。動くなよ。,
[CALL]ArrestingSuspect_5,手錠をかけてる。,
[CALL]ArrestingSuspect_6,君にこれを着けさせなきゃならないんだ。,
[CALL]ArrestingSuspect_7,裁判所への直通便だ。,
[CALL]ArrestingSuspect_8,裁判所への直通便だ。,
[CALL]ArrestingSuspect_9,これでよし。,
[CALL]BleedoutBreath_0,（荒い息遣い）,
[CALL]BleedoutBreath_1,（荒い息遣い）,
[CALL]BleedoutBreath_2,（荒い息遣い）,
[CALL]BlockedByPlayer_0,通れません。,
[CALL]BlockedByPlayer_1,どいてください。,
[CALL]BlockedByPlayer_2,通れません、チーフ。,
[CALL]BlockedByPlayer_3,そこは自分の場所です。,
[CALL]BlockedByPlayer_4,動いてくれ。,
[CALL]BlockedByPlayer_5,脇にずれてください。,
[CALL]BlockedByPlayer_6,移動してください。,
[CALL]BlueOccupiesDoorS_0,ブルーチームに任せろ。,
[CALL]BlueOccupiesDoorS_1,ブルーチームに任せろ。,
[CALL]BlueOccupiesDoorS_2,そのドアにはブルーチームがいる。,
[CALL]BlueOccupiesDoorS_3,ブルーチームがすでにそのドアを見張ってる。,
[CALL]BlueOccupiesDoor_0,ブルーチームに任せろ。,
[CALL]BlueOccupiesDoor_1,ブルーチームに任せろ。,
[CALL]BlueOccupiesDoor_2,そのドアにはブルーチームがいる。,
[CALL]BlueOccupiesDoor_3,あのドアはブルーチームに取られた。,
[CALL]BorderPatrolS_0,隅々まで確認すべきだ。,
[CALL]BorderPatrolS_1,隠れ場が沢山あるな。,
[CALL]BorderPatrolS_2,しっかり見張ってろよ。前に俺の横をすり抜けたヤツがいたんだ。,
[CALL]BorderPatrol_0,隅々まで確認すべきだ。,
[CALL]BorderPatrol_1,隠れ場が沢山あるな。,
[CALL]BorderPatrol_2,しっかり見張ってろよ。前に俺の横をすり抜けたヤツがいたんだ。,
[CALL]BreachDone_0,突入！,
[CALL]BreachDone_1,今行く。,
[CALL]BreachDone_2,中に入る。,
[CALL]BreachDone_3,中に入るぞ！,
[CALL]BreachDone_4,入るぞ！,
[CALL]BreachDone_5,行くぞ！,
[CALL]BreachDone_6,行け、行け、行け！,
[CALL]BreacherS_0,先手を打てればなおいい。,
[CALL]BreacherS_1,奴を驚かせてやろう。,
[CALL]BreacherS_2,奇襲をかけるぞ。,
[CALL]Breacher_0,先手を打とう。,
[CALL]Breacher_1,奴を驚かせてやろう。,
[CALL]Breacher_2,奇襲をかけるぞ。,
[CALL]C2Ready_0,爆発物よし。,
[CALL]C2Ready_1,突入準備よし。,
[CALL]C2Ready_2,準備はいいか？さあ、パーティーだ。,
[CALL]C2Ready_3,配置した。準備よし。,
[CALL]C2Ready_4,準備完了。耳をふさげ。,
[CALL]C2Ready_5,派手にかますぞ。,
[CALL]C2Ready_6,ドカーンだ。いいぞ。,
[CALL]CollectEvidenceMoveS_0,回収する。,
[CALL]CollectEvidenceMoveS_1,回収する。,
[CALL]CollectEvidenceMoveS_2,梱包する。,
[CALL]CollectEvidenceMoveS_3,回収する。,
[CALL]CollectEvidenceMoveS_4,回収した。,
[CALL]CollectEvidenceMoveS_5,梱包する。,
[CALL]CollectEvidenceMove_0,回収する。,
[CALL]CollectEvidenceMove_1,回収する。,
[CALL]CollectEvidenceMove_2,梱包する。,
[CALL]CollectEvidenceMove_3,回収する。,
[CALL]CollectEvidenceMove_4,回収した。,
[CALL]CollectEvidenceMove_5,梱包する。,
[CALL]CollectEvidence_0,証拠品を確保。,
[CALL]CollectEvidence_1,証拠品準備よし。,
[CALL]CollectEvidence_2,,
[CALL]CollectEvidence_3,確保した。,
[CALL]CollectEvidence_4,袋に入れた。,
[CALL]CollectEvidence_5,回収中。,
[CALL]CollectEvidence_6,回収した。,
[CALL]CollectEvidence_7,確保中。,
[CALL]CoverAreaS_0,何も見当たらない。,
[CALL]CoverAreaS_1,ここには何もありません。,
[CALL]CoverAreaS_2,こっちはクリアリング完了、ボス。,
[CALL]CoverAreaS_3,こっちは外れだ。接触なし。,
[CALL]CoverAreaS_4,何もない。,
[CALL]CoverAreaS_5,ここは大丈夫だ。,
[CALL]CoverArea_0,何も見当たらない。,
[CALL]CoverArea_1,ここには何もありません。,
[CALL]CoverArea_2,こっちはクリアリング完了、ボス。,
[CALL]CoverArea_3,こっちは外れだ。接触なし。,
[CALL]CoverArea_4,何もない。,
[CALL]CoverArea_5,ここは大丈夫だ。,
[CALL]Death_0,（悲鳴）,
[CALL]Death_1,（悲鳴）,
[CALL]Death_2,（悲鳴）,
[CALL]Death_3,（悲鳴）,
[CALL]Death_4,（悲鳴）,
[CALL]Death_5,（悲鳴）,
[CALL]Death_6,（悲鳴）,
[CALL]DisarmTrap_0,了解。対応中。,
[CALL]DisarmTrap_1,回収した。,
[CALL]DisarmTrap_2,これは任せろ。,
[CALL]DisarmTrap_3,装置を解除する。,
[CALL]DisarmTrap_4,解除中。,
[CALL]DisarmTrap_5,任せてくれ。,
[CALL]DisarmTrap_6,解除中。,
[CALL]DisarmTrap_7,武装解除！,
[CALL]DisarmTrap_8,対応中。,
[CALL]DoorLockPicked_0,開錠完了。準備よし。,
[CALL]DoorLockPicked_1,準備よし。,
[CALL]DoorLockPicked_2,開いた。,
[CALL]DoorLockPicked_3,よし、いいぞ。,
[CALL]DoorLockPicked_4,開錠完了。,
[CALL]DoorLockPicked_5,鍵を開けた。,
