Key,Dialogue,Context
[BARK]Arrested_0,お前は弱い！,
[BARK]Arrested_1,お前たちはイエメンで破壊の限りをつくした！,
[BARK]Arrested_10,お前の首を掻き切ってやる！,
[BARK]Arrested_11,もう手遅れだ！,
[BARK]Arrested_12,お前は誰も助けられなかった！,
[BARK]Arrested_2,お前は勝ってなどいない！,
[BARK]Arrested_3,俺たちが正義だ！,
[BARK]Arrested_4,奴らはみんな臆病者のように死んだ！戦う気力もなしに！,
[BARK]Arrested_5,放せ、この外道！,
[BARK]Arrested_6,闘っているのは俺たちだけじゃない！,
[BARK]Arrested_7,もう任務は完了している！,
[BARK]Arrested_8,これは復讐だ！,
[BARK]Arrested_9,これを外せ、駄犬が！,
[BARK]ArrestIdle_0,俺の携帯に触るな！,
[BARK]ArrestIdle_1,今ごろ来ても手遅れだ。周りを見てみろ！,
[BARK]ArrestIdle_2,俺たちを止めることはできない！これは始まりにすぎない！,
[BARK]ArrestIdle_3,おい！戻ってこい！,
[BARK]ArrestIdle_4,俺たちがお前の仲間に何をしたか見てみろ！,
[BARK]ArrestIdle_5,奴らを殺すのは楽しかったよ。,
[BARK]ArrestIdle_6,俺を殺してみろ！お前には無理だろうがな？,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]Bashed_3,（うめき声）,
[BARK]Bashed_4,（うめき声）,
[BARK]Bashed_5,うぐっ！,
[BARK]Bashed_6,（うめき声）,
[BARK]Bashed_7,（うめき声）,
[BARK]BombVestDet_0,ザ・ハンド万歳！,
[BARK]BombVestDet_1,カダマーのために！,
[BARK]BombVestDet_2,さらばだ、この外道！,
[BARK]BombVestDet_3,近付くな！,
[BARK]BombVestIdle_0,これは遠隔操作できる。,
[BARK]BombVestIdle_1,それが運命ならば。,
[BARK]BombVestIdle_2,奴らが近付くのを待て。,
[BARK]BombVestIdle_3,爆弾処理班が来たところで、何もできやしない。,
[BARK]BombVestIdle_4,準備はできた。,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Breathing_2,（荒い息遣い）,
[BARK]Breathing_3,（荒い息遣い）,
[BARK]Breathing_4,（荒い息遣い）,
[BARK]Compliant_0,わかった、友よ、わかった！,
[BARK]Compliant_1,撃つな！,
[BARK]Compliant_2,武器は持ってない！,
[BARK]Compliant_3,わかった、英雄さんよ。,
[BARK]Compliant_4,聞いている。,
[BARK]Compliant_5,わかった。聞いている。,
[BARK]Compliant_6,伏せるよ！,
