Key,Dialogue,Context
[BARK]Arrested_0,路上で育ったんだ。,
[BARK]Arrested_1,人生は一度しかない。,
[BARK]Arrested_10,外せよ！,
[BARK]Arrested_11,何もしてない！,
[BARK]Arrested_12,デタラメだ。,
[BARK]Arrested_13,（笑ってから怒鳴る）,
[BARK]Arrested_14,消えろ！,
[BARK]Arrested_2,クソ警察め！,
[BARK]Arrested_3,警察はクソ食らえだ。,
[BARK]Arrested_4,やめろよ、中に仲間がいるんだ。,
[BARK]Arrested_5,刑務所で育ったんだ。仲間もいる。,
[BARK]Arrested_6,これが初めてじゃない。,
[BARK]Arrested_7,堂々と生きることにしたんだ。何も隠してない。,
[BARK]Arrested_8,知らないだろ。これまでどんな苦労をしてきたか。,
[BARK]Arrested_9,おい、何だ？,
[BARK]ArrestIdle_0,ザ・ロウ出身だ。あそこには何もない。,
[BARK]ArrestIdle_1,おい、クソ野郎！誰だか分かってるのか！,
[BARK]ArrestIdle_10,残念だったな。ロープを見てろ。,
[BARK]ArrestIdle_11,残念だったな。,
[BARK]ArrestIdle_12,仲間を売る気はねえよ。,
[BARK]ArrestIdle_2,言っちまうけど、ヤクをやめたいんだ。,
[BARK]ArrestIdle_3,何もしてない。ガソリンを入れてただけだ。,
[BARK]ArrestIdle_4,何もしてない！,
[BARK]ArrestIdle_5,なあ、放してくれよ。あそこには戻りたくない。,
[BARK]ArrestIdle_6,なあ、本気じゃないんだ。もがいてるんだ。,
[BARK]ArrestIdle_7,腰抜けめ。,
[BARK]ArrestIdle_8,何もしてない。拾い物をしてただけだ。,
[BARK]ArrestIdle_9,OGだぞ。意味が分かるか？,
[BARK]Bashed_0,（うめき声）,
[BARK]Bashed_1,（うめき声）,
[BARK]Bashed_2,（うめき声）,
[BARK]Bashed_3,（うめき声）,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Breathing_1,（荒い息遣い）,
[BARK]Compliant_0,やめるよ！やめる！,
[BARK]Compliant_1,分かった、もういい。負けだ。,
[BARK]Compliant_10,分かったよ、終わりだ。,
[BARK]Compliant_11,分かったよ、終わりだ。,
[BARK]Compliant_2,分かった、もういい！負けだ。,
[BARK]Compliant_3,もうたくさんだ。,
[BARK]Compliant_4,もうどうでもいい。,
[BARK]Compliant_5,動かないぞ。,
[BARK]Compliant_6,他には何も持ってない。,
[BARK]Compliant_7,いいか、ここで死にたくないんだ。,
[BARK]Compliant_8,降参だ。,
[BARK]Compliant_9,もういい、もういい！,
[BARK]Death_0,（ゴボゴボという音）,
[BARK]Death_1,（ゴボゴボという音）,
[BARK]Death_2,（ゴボゴボという音）,
[BARK]Death_3,（ゴボゴボという音）,
[BARK]FellowAIKilled_0,おい、立て！,
[BARK]FellowAIKilled_1,クソ！,
[BARK]FellowAIKilled_2,クソ、大丈夫か？,
[BARK]FellowAIKilled_3,クソ野郎！,
[BARK]Flashed_0,ああ、クソ！何も見えない！,
[BARK]Flashed_1,ああ、目が！,
[BARK]Flashed_2,何も見えない。ああ、クソ！何も見えない！,
[BARK]Gassed_0,（咳）,
[BARK]Gassed_1,（咳）,
[BARK]HeardSWAT_0,何か聞こえた気がする。,
[BARK]HeardSWAT_1,誰かいる！,
[BARK]HeardSWAT_2,今のは誰だ。,
[BARK]HeardSWAT_3,幻覚か？,
[BARK]HeardSWAT_4,誰だ？,
[BARK]Hesitating_0,クソ！,
