Key,Dialogue,Context
[BARK]Arrested_0,奴らのせいでまるで戦争だ。,
[BARK]Arrested_1,あんたたちが来てくれてよかった。,
[BARK]Arrested_10,よかった、ちょうどいい時に来てくれた。,
[BARK]Arrested_11,おいおい！,
[BARK]Arrested_12,イカれてる。,
[BARK]Arrested_13,イカれてる。,
[BARK]Arrested_14,奴が犯罪者に見えるとは知らなかった。,
[BARK]Arrested_15,言っておくが人違いだぞ。,
[BARK]Arrested_16,言っておくが人違いだぞ。,
[BARK]Arrested_17,今こうする必要あるのか？,
[BARK]Arrested_18,今こうする必要あるのか？,
[BARK]Arrested_19,俺は大丈夫だ。ここで働いてる。,
[BARK]Arrested_2,あんたたちが来てくれてよかった。,
[BARK]Arrested_20,俺は大丈夫だ。ここで働いてる。,
[BARK]Arrested_21,何をしてるんだ？,
[BARK]Arrested_22,何をしてるんだ？,
[BARK]Arrested_23,あんたたち、本気か？警備員に手錠をかけるなんて。,
[BARK]Arrested_24,ほとんどの人が殺された。手も足も出なかったよ。,
[BARK]Arrested_25,救急班を呼んでくれ。,
[BARK]Arrested_26,おいおい。クソ！,
[BARK]Arrested_3,ここに置き去りにしないのなら、文句を言うつもりはない。,
[BARK]Arrested_4,おい、ここに置き去りにしないよな。,
[BARK]Arrested_5,力を貸してもいい。,
[BARK]Arrested_6,力を貸してもいいが、分かったよ。,
[BARK]Arrested_7,そろそろ時間だ。,
[BARK]Arrested_8,そろそろ時間だ。,
[BARK]Arrested_9,よかった、ちょうどいい時に来てくれた。,
[BARK]ArrestIdle_0,こんなの求人票に書いてなかったぞ。,
[BARK]ArrestIdle_1,奴をぶちのめしてくれ。,
[BARK]ArrestIdle_10,手を貸すよ。さあ、奴を仕留めよう。,
[BARK]ArrestIdle_11,おい、置いていくなよ。,
[BARK]ArrestIdle_12,おい、置いていくなよ。,
[BARK]ArrestIdle_13,ここでは銃を持てない。クソ！何とかしていればよかった。,
[BARK]ArrestIdle_14,クソ野郎どもめ。,
[BARK]ArrestIdle_15,奴らをぶちのめしたかった。,
[BARK]ArrestIdle_16,街中だぞ。,
[BARK]ArrestIdle_17,イカれてる！,
[BARK]ArrestIdle_18,あいつら、奴によっぽど恨みがあるな。,
[BARK]ArrestIdle_2,やり方は他にもある。こいつらは銃をブッ放すことを選んだ。,
[BARK]ArrestIdle_3,やり方は他にもある。こいつらは銃をブッ放すことを選んだ。,
[BARK]ArrestIdle_4,やれることはやったよ。何もできなかった。,
[BARK]ArrestIdle_5,こんな話は聞いてない。,
[BARK]ArrestIdle_6,テロリストども！,
[BARK]ArrestIdle_7,こんな話は聞いてない。,
[BARK]ArrestIdle_8,テロリストども。,
[BARK]ArrestIdle_9,手を貸すよ。,
[BARK]Bashed_0,（うめき）,
[BARK]Bashed_1,（うめき）,
[BARK]Bashed_2,（うめき）,
[BARK]Bashed_3,（うめき）,
[BARK]Bashed_4,（うめき）,
[BARK]Bashed_5,（うめき）,
[BARK]Bashed_6,（うめき）,
[BARK]Bashed_7,（うめき）,
[BARK]Bashed_8,（うめき）,
[BARK]BombVestDet_0,助けてくれ！,
[BARK]BombVestDet_1,急げ、外してくれ！,
[BARK]BombVestDet_2,急げ、早く外してくれ！,
[BARK]BombVestDet_3,戻れ！離れろ！,
[BARK]BombVestDet_4,戻れ！離れろ！,
[BARK]BombVestDet_5,クソ、爆発しちまう！,
[BARK]BombVestDet_6,爆発しちまう！,
[BARK]BombVestDet_7,クソ！爆発しちまう！,
[BARK]BombVestIdle_0,手を貸してくれ。こいつを外してほしいんだ。,
[BARK]BombVestIdle_1,来るな、爆弾を付けられた！,
[BARK]BombVestIdle_2,来るな、爆弾を付けられた！,
[BARK]BombVestIdle_3,クソ、もしかして…ああ、ダメだ、クソ。ああ、クソ！,
[BARK]BombVestIdle_4,クソ！もしかして…ああ、ダメだ。ああ、クソ！クソ。,
[BARK]BombVestIdle_5,こいつを外せない！,
[BARK]BombVestIdle_6,ああ、クソ！助けてくれ！,
[BARK]BombVestIdle_7,クソ、クソ、クソ。ウソだろ、冗談じゃない。,
[BARK]BombVestIdle_8,頼むから爆発させないでくれ。,
[BARK]Breathing_0,（荒い息遣い）,
[BARK]Compliant_0,問題ない。,
[BARK]Compliant_1,俺は奴らの仲間じゃない。,
[BARK]Compliant_10,ついていくよ。,
[BARK]Compliant_11,聞こえてる。,
[BARK]Compliant_12,ここから逃げ出したい。,
[BARK]Compliant_13,あんたと一緒にいたほうがよさそうだ。,
[BARK]Compliant_14,落ち着け、銃は持ってない。,
[BARK]Compliant_15,すげえ、いいぞ！,
[BARK]Compliant_2,いいか、あんたたちとは問題を起こしたくない。,
[BARK]Compliant_3,分かったよ。,
[BARK]Compliant_4,分かったよ。,
[BARK]Compliant_5,落ち着け。,
[BARK]Compliant_6,分かった。悪かったよ、な？,
[BARK]Compliant_7,分かった。悪かったよ、な？,
[BARK]Compliant_8,信じてくれ。あんたたちに盾つく気はない。,
[BARK]Compliant_9,ついていくよ。ここから逃げ出そう。,
[BARK]Death_0,（悲鳴）,
[BARK]Death_1,（悲鳴）,
[BARK]FellowAIKilled_0,おいおい。何なんだ？,
[BARK]FellowAIKilled_1,おい、クソ！何なんだ？,
[BARK]FellowAIKilled_2,手当たり次第に人を殺して楽しいのか？,
[BARK]FellowAIKilled_3,手当たり次第に人を殺して楽しいのか？,
[BARK]FellowAIKilled_4,何もしてないのに。,
